Word,Unnamed: 0_dovish,P(count),N,Unnamed: 0_hawkish,N(conut),P
표,0.0,37.0,1.0,488.0,32.0,1.0
만기,1.0,157.0,1.0,405.0,206.0,1.0
회사채,2.0,440.0,1.0,900.0,421.0,1.0
종목,3.0,24.0,1.0,8.0,101.0,1.0
신용등급,4.0,94.0,1.0,925.0,90.0,1.0
발행,5.0,291.0,1.0,860.0,266.0,1.0
액,6.0,25.0,1.0,958.0,19.0,1.0
달러,7.0,917.0,1.0,611.0,746.0,1.0
대상,8.0,200.0,1.0,361.0,149.0,1.0
원,9.0,51.0,1.0,569.0,72.0,1.0
발전,10.0,91.0,1.0,721.0,48.0,1.0
자료,11.0,189.0,1.0,7.0,119.0,1.0
투자,12.0,1974.0,1.0,325.0,1356.0,1.0
증권,13.0,357.0,1.0,575.0,359.0,1.0
은행,14.0,1344.0,1.0,0.0,843.0,1.0
순매수,15.0,147.0,1.0,1.0,153.0,1.0
상위,16.0,22.0,1.0,2.0,93.0,1.0
순매도,17.0,134.0,1.0,3.0,132.0,1.0
외국인,18.0,807.0,1.0,6.0,664.0,1.0
만기수익률,19.0,16.0,1.0,9.0,87.0,1.0
수량,20.0,35.0,1.0,10.0,177.0,1.0
잔존만기,21.0,41.0,1.0,11.0,174.0,1.0
국고채,22.0,302.0,1.0,13.0,665.0,1.0
통안채,23.0,160.0,1.0,12.0,443.0,1.0
합계,24.0,18.0,1.0,14.0,91.0,1.0
종,25.0,25.0,1.0,16.0,24.0,1.0
변,26.0,58.0,1.0,23.0,31.0,1.0
토의,27.0,189.0,1.0,34.0,181.0,1.0
내용,28.0,456.0,1.0,32.0,417.0,1.0
기관,29.0,304.0,1.0,493.0,217.0,1.0
선정,30.0,47.0,1.0,1255.0,27.0,1.0
신규,31.0,186.0,1.0,209.0,166.0,1.0
신청,32.0,26.0,1.0,935.0,48.0,1.0
동일,33.0,73.0,1.0,1159.0,50.0,1.0
기준,34.0,601.0,1.0,768.0,422.0,1.0
함께,35.0,340.0,1.0,119.0,265.0,1.0
평가,36.0,928.0,1.0,415.0,931.0,1.0
하,37.0,31837.0,1.0,15.0,24851.0,1.0
않,38.0,1724.0,1.0,66.0,1465.0,1.0
구분,39.0,75.0,1.0,291.0,58.0,1.0
이유,40.0,158.0,1.0,243.0,162.0,1.0
대해,41.0,2054.0,1.0,88.0,1724.0,1.0
물,42.0,977.0,1.0,142.0,664.0,1.0
높,43.0,2283.0,1.0,70.0,2244.0,1.0
당,44.0,257.0,1.0,1291.0,151.0,1.0
행과,45.0,22.0,1.0,0.0,0.0,0.0
거래,46.0,429.0,1.0,662.0,300.0,1.0
실적,47.0,196.0,1.0,473.0,178.0,1.0
미미,48.0,18.0,1.0,0.0,0.0,0.0
로,49.0,397.0,1.0,252.0,357.0,1.0
어렵,50.0,664.0,1.0,292.0,466.0,1.0
답변,51.0,1349.0,1.0,101.0,1062.0,1.0
결과,52.0,694.0,1.0,114.0,520.0,1.0
발표,53.0,221.0,1.0,667.0,173.0,1.0
충분히,54.0,146.0,1.0,64.0,91.0,1.0
설명,55.0,586.0,1.0,317.0,419.0,1.0
이전,56.0,162.0,1.0,187.0,178.0,1.0
비율,57.0,173.0,1.0,194.0,125.0,1.0
여부,58.0,249.0,1.0,321.0,175.0,1.0
금융기관,59.0,519.0,1.0,337.0,344.0,1.0
필요,60.0,2628.0,1.0,85.0,2038.0,1.0
수,61.0,86.0,1.0,116.0,95.0,1.0
시,62.0,301.0,1.0,952.0,176.0,1.0
제공,63.0,106.0,1.0,1023.0,39.0,1.0
또,64.0,486.0,1.0,93.0,411.0,1.0
공개시장조작,65.0,28.0,1.0,1490.0,24.0,1.0
되,66.0,16863.0,1.0,44.0,13131.0,1.0
실질,67.0,334.0,1.0,547.0,250.0,1.0
받,68.0,485.0,1.0,1008.0,407.0,1.0
경제,69.0,4977.0,1.0,122.0,3430.0,1.0
이익,70.0,31.0,1.0,286.0,21.0,1.0
직접,71.0,168.0,1.0,646.0,108.0,1.0
얻,72.0,44.0,1.0,1465.0,30.0,1.0
크,73.0,3822.0,1.0,72.0,3274.0,1.0
따르,74.0,1507.0,1.0,166.0,1221.0,1.0
제고,75.0,230.0,1.0,388.0,121.0,1.0
효과,76.0,1093.0,1.0,48.0,635.0,1.0
상당,77.0,261.0,1.0,670.0,182.0,1.0
보,78.0,4874.0,1.0,31.0,3893.0,1.0
사회,79.0,62.0,1.0,1200.0,83.0,1.0
문제,80.0,813.0,1.0,360.0,522.0,1.0
서,81.0,299.0,1.0,282.0,239.0,1.0
별도,82.0,23.0,1.0,1511.0,26.0,1.0
고려,83.0,1053.0,1.0,65.0,697.0,1.0
법,84.0,42.0,1.0,1344.0,23.0,1.0
명확,85.0,24.0,1.0,290.0,21.0,1.0
결정,86.0,646.0,1.0,225.0,459.0,1.0
나,87.0,55.0,1.0,772.0,31.0,1.0
전,88.0,121.0,1.0,660.0,105.0,1.0
같,89.0,1063.0,1.0,81.0,801.0,1.0
사항,90.0,232.0,1.0,50.0,224.0,1.0
미리,91.0,28.0,1.0,1075.0,15.0,1.0
반영,92.0,651.0,1.0,51.0,547.0,1.0
면,93.0,185.0,1.0,605.0,126.0,1.0
있,94.0,7405.0,1.0,106.0,5554.0,1.0
사전,95.0,81.0,1.0,1038.0,60.0,1.0
공표,96.0,16.0,1.0,1254.0,19.0,1.0
바람직,97.0,340.0,1.0,389.0,261.0,1.0
판단,98.0,1156.0,1.0,254.0,823.0,1.0
중,99.0,2399.0,1.0,270.0,1776.0,1.0
개,100.0,37.0,1.0,1145.0,25.0,1.0
줄,101.0,446.0,1.0,177.0,420.0,1.0
특별,102.0,30.0,1.0,1275.0,21.0,1.0
최소,103.0,66.0,1.0,649.0,32.0,1.0
미,104.0,529.0,1.0,752.0,600.0,1.0
발생,105.0,498.0,1.0,77.0,340.0,1.0
수준,106.0,2366.0,1.0,304.0,2090.0,1.0
장기간,107.0,94.0,1.0,95.0,54.0,1.0
유지,108.0,1443.0,1.0,314.0,1060.0,1.0
점,109.0,2426.0,1.0,217.0,1496.0,1.0
행도,110.0,24.0,1.0,1605.0,16.0,1.0
중기,111.0,181.0,1.0,519.0,128.0,1.0
어떠,112.0,57.0,1.0,489.0,115.0,1.0
운용,113.0,581.0,1.0,445.0,422.0,1.0
검토,114.0,188.0,1.0,491.0,102.0,1.0
정책,115.0,1468.0,1.0,99.0,992.0,1.0
협조,116.0,27.0,1.0,0.0,0.0,0.0
해서,117.0,279.0,1.0,471.0,147.0,1.0
구체적,118.0,126.0,1.0,791.0,115.0,1.0
투명,119.0,25.0,1.0,0.0,0.0,0.0
정하,120.0,52.0,1.0,1220.0,50.0,1.0
당부,121.0,293.0,1.0,1319.0,295.0,1.0
심의,122.0,117.0,1.0,789.0,164.0,1.0
원안,123.0,49.0,1.0,939.0,80.0,1.0
가결,124.0,105.0,1.0,795.0,129.0,1.0
의결,125.0,161.0,1.0,792.0,220.0,1.0
붙임,126.0,100.0,1.0,940.0,152.0,1.0
같이,127.0,428.0,1.0,525.0,395.0,1.0
안,128.0,241.0,1.0,267.0,251.0,1.0
생략,129.0,52.0,1.0,1167.0,83.0,1.0
통화정책,130.0,2075.0,1.0,28.0,1657.0,1.0
조,131.0,92.0,1.0,24.0,94.0,1.0
의거,132.0,48.0,1.0,25.0,72.0,1.0
의안,133.0,42.0,1.0,26.0,81.0,1.0
통,134.0,32.0,1.0,873.0,43.0,1.0
책,135.0,27.0,1.0,639.0,27.0,1.0
방향,136.0,913.0,1.0,29.0,626.0,1.0
상정,137.0,35.0,1.0,30.0,44.0,1.0
접수,138.0,20.0,1.0,33.0,19.0,1.0
국내외,139.0,473.0,1.0,35.0,373.0,1.0
경제동향,140.0,196.0,1.0,36.0,131.0,1.0
과,141.0,288.0,1.0,37.0,186.0,1.0
세계,142.0,844.0,1.0,630.0,645.0,1.0
우,143.0,86.0,1.0,953.0,56.0,1.0
미치,144.0,987.0,1.0,182.0,817.0,1.0
영향,145.0,2580.0,1.0,94.0,2261.0,1.0
낮,146.0,1378.0,1.0,149.0,913.0,1.0
국제,147.0,1317.0,1.0,74.0,949.0,1.0
교역,148.0,267.0,1.0,782.0,255.0,1.0
구조,149.0,176.0,1.0,22.0,106.0,1.0
변화,150.0,1045.0,1.0,129.0,832.0,1.0
충,151.0,17.0,1.0,0.0,0.0,0.0
못하,152.0,366.0,1.0,138.0,195.0,1.0
실,153.0,46.0,1.0,786.0,44.0,1.0
나타나,154.0,1778.0,1.0,137.0,1712.0,1.0
수출,155.0,1900.0,1.0,507.0,1192.0,1.0
차,156.0,92.0,1.0,535.0,82.0,1.0
지하,157.0,15.0,1.0,0.0,0.0,0.0
비중,158.0,321.0,1.0,770.0,226.0,1.0
매우,159.0,349.0,1.0,108.0,261.0,1.0
국가,160.0,474.0,1.0,271.0,387.0,1.0
작,161.0,248.0,1.0,308.0,215.0,1.0
성장,162.0,2086.0,1.0,487.0,1533.0,1.0
견인,163.0,53.0,1.0,1457.0,40.0,1.0
오,164.0,117.0,1.0,711.0,71.0,1.0
요소,165.0,62.0,1.0,522.0,35.0,1.0
소비,166.0,1571.0,1.0,373.0,1272.0,1.0
아니,167.0,534.0,1.0,276.0,394.0,1.0
물가,168.0,3446.0,1.0,39.0,3935.0,1.0
안정,169.0,1127.0,1.0,46.0,908.0,1.0
위하,170.0,1171.0,1.0,98.0,708.0,1.0
기조,171.0,619.0,1.0,363.0,615.0,1.0
가능성,172.0,1949.0,1.0,71.0,1355.0,1.0
대중,173.0,23.0,1.0,1234.0,16.0,1.0
호조,174.0,317.0,1.0,508.0,272.0,1.0
계속,175.0,546.0,1.0,584.0,487.0,1.0
이어지,176.0,614.0,1.0,374.0,666.0,1.0
전망,177.0,2543.0,1.0,69.0,2003.0,1.0
적극,178.0,94.0,1.0,928.0,42.0,1.0
지적,179.0,647.0,1.0,73.0,348.0,1.0
소비자,180.0,850.0,1.0,140.0,806.0,1.0
경로,181.0,608.0,1.0,1085.0,506.0,1.0
상향,182.0,88.0,1.0,799.0,111.0,1.0
이탈,183.0,42.0,1.0,1192.0,45.0,1.0
추석,184.0,28.0,1.0,0.0,0.0,0.0
인하,185.0,1508.0,1.0,199.0,816.0,1.0
오르,186.0,246.0,1.0,567.0,249.0,1.0
농산물,187.0,349.0,1.0,425.0,128.0,1.0
가격,188.0,1330.0,1.0,61.0,1250.0,1.0
하방,189.0,531.0,1.0,602.0,374.0,1.0
경직,190.0,38.0,1.0,1351.0,54.0,1.0
가지,191.0,185.0,1.0,498.0,150.0,1.0
상당기간,192.0,131.0,1.0,1061.0,116.0,1.0
지속,193.0,2623.0,1.0,96.0,2250.0,1.0
인상,194.0,815.0,1.0,62.0,1247.0,1.0
진행,195.0,192.0,1.0,947.0,155.0,1.0
근원,196.0,488.0,1.0,827.0,526.0,1.0
인플레이션,197.0,1254.0,1.0,55.0,1325.0,1.0
기대,198.0,1604.0,1.0,56.0,1318.0,1.0
오름,199.0,415.0,1.0,570.0,507.0,1.0
기조적,200.0,103.0,1.0,1347.0,173.0,1.0
상승,201.0,3132.0,1.0,57.0,3522.0,1.0
압력,202.0,593.0,1.0,431.0,711.0,1.0
가중,203.0,29.0,1.0,113.0,54.0,1.0
시키,204.0,226.0,1.0,97.0,199.0,1.0
감안,205.0,833.0,1.0,131.0,625.0,1.0
때,206.0,1208.0,1.0,132.0,871.0,1.0
장기,207.0,950.0,1.0,107.0,687.0,1.0
고착화,208.0,29.0,1.0,686.0,22.0,1.0
유의,209.0,623.0,1.0,384.0,434.0,1.0
중점,210.0,41.0,1.0,524.0,54.0,1.0
두,211.0,196.0,1.0,183.0,245.0,1.0
견해,212.0,1428.0,1.0,334.0,998.0,1.0
제시,213.0,702.0,1.0,181.0,485.0,1.0
지속성,214.0,46.0,1.0,227.0,86.0,1.0
강하,215.0,102.0,1.0,624.0,76.0,1.0
추세,216.0,433.0,1.0,517.0,342.0,1.0
요인,217.0,1494.0,1.0,54.0,1305.0,1.0
더욱,218.0,299.0,1.0,135.0,234.0,1.0
경기,219.0,2833.0,1.0,79.0,2122.0,1.0
나쁘,220.0,35.0,1.0,1110.0,32.0,1.0
거시정책,221.0,86.0,1.0,230.0,31.0,1.0
추진,222.0,246.0,1.0,448.0,123.0,1.0
초래,223.0,154.0,1.0,115.0,119.0,1.0
우려,224.0,1131.0,1.0,378.0,956.0,1.0
표명,225.0,235.0,1.0,87.0,143.0,1.0
늘,226.0,813.0,1.0,207.0,640.0,1.0
의,227.0,92.0,1.0,548.0,77.0,1.0
엔달러,228.0,21.0,1.0,0.0,0.0,0.0
환율,229.0,654.0,1.0,229.0,530.0,1.0
빠르,230.0,357.0,1.0,421.0,431.0,1.0
하락,231.0,2840.0,1.0,188.0,1869.0,1.0
기인,232.0,507.0,1.0,82.0,371.0,1.0
글로벌,233.0,1420.0,1.0,89.0,1100.0,1.0
둔화,234.0,1276.0,1.0,172.0,1367.0,1.0
피해,235.0,40.0,1.0,1322.0,25.0,1.0
여건,236.0,1134.0,1.0,128.0,909.0,1.0
어떻,237.0,19.0,1.0,1613.0,23.0,1.0
예상,238.0,1549.0,1.0,216.0,1454.0,1.0
신흥국,239.0,821.0,1.0,78.0,512.0,1.0
약화,240.0,538.0,1.0,701.0,430.0,1.0
불구,241.0,605.0,1.0,239.0,433.0,1.0
계층,242.0,39.0,1.0,357.0,37.0,1.0
차별화,243.0,220.0,1.0,1306.0,118.0,1.0
소득,244.0,412.0,1.0,356.0,301.0,1.0
상대적,245.0,299.0,1.0,355.0,235.0,1.0
으,246.0,86.0,1.0,883.0,69.0,1.0
회복,247.0,2222.0,1.0,80.0,1601.0,1.0
부족,248.0,114.0,1.0,211.0,80.0,1.0
현상,249.0,521.0,1.0,269.0,319.0,1.0
당분간,250.0,258.0,1.0,556.0,241.0,1.0
답,251.0,49.0,1.0,189.0,31.0,1.0
변하,252.0,72.0,1.0,190.0,47.0,1.0
악화,253.0,468.0,1.0,238.0,376.0,1.0
증가,254.0,3217.0,1.0,90.0,2488.0,1.0
수입,255.0,195.0,1.0,690.0,140.0,1.0
자본재,256.0,21.0,1.0,0.0,0.0,0.0
중심,257.0,1228.0,1.0,251.0,943.0,1.0
더,258.0,868.0,1.0,83.0,607.0,1.0
따,259.0,85.0,1.0,248.0,54.0,1.0
경상,260.0,399.0,1.0,563.0,266.0,1.0
수지,261.0,514.0,1.0,564.0,336.0,1.0
흑자,262.0,461.0,1.0,565.0,269.0,1.0
확대,263.0,2624.0,1.0,179.0,2219.0,1.0
무역,264.0,220.0,1.0,604.0,254.0,1.0
이행,265.0,28.0,1.0,1397.0,20.0,1.0
주,266.0,260.0,1.0,41.0,201.0,1.0
감소,267.0,1309.0,1.0,246.0,1118.0,1.0
파악,268.0,194.0,1.0,1321.0,131.0,1.0
각종,269.0,67.0,1.0,1190.0,45.0,1.0
지표,270.0,1003.0,1.0,301.0,756.0,1.0
고용,271.0,669.0,1.0,422.0,782.0,1.0
부진,272.0,1302.0,1.0,371.0,893.0,1.0
공조,273.0,43.0,1.0,1054.0,15.0,1.0
침체,274.0,158.0,1.0,664.0,126.0,1.0
를,275.0,60.0,1.0,494.0,66.0,1.0
겪,276.0,78.0,1.0,698.0,56.0,1.0
전세계,277.0,78.0,1.0,982.0,49.0,1.0
없,278.0,758.0,1.0,170.0,547.0,1.0
기업,279.0,1512.0,1.0,58.0,1106.0,1.0
수익성,280.0,122.0,1.0,959.0,46.0,1.0
양호,281.0,464.0,1.0,657.0,439.0,1.0
견조,282.0,153.0,1.0,804.0,153.0,1.0
빠지,283.0,38.0,1.0,1222.0,20.0,1.0
유가,284.0,583.0,1.0,75.0,507.0,1.0
빨리,285.0,40.0,1.0,1345.0,20.0,1.0
집,286.0,18.0,1.0,0.0,0.0,0.0
서비스,287.0,187.0,1.0,529.0,292.0,1.0
공공요금,288.0,72.0,1.0,449.0,91.0,1.0
꾸준히,289.0,109.0,1.0,654.0,89.0,1.0
이러,290.0,905.0,1.0,299.0,684.0,1.0
금년도,291.0,80.0,1.0,937.0,67.0,1.0
목표,292.0,466.0,1.0,435.0,383.0,1.0
달성,293.0,99.0,1.0,531.0,57.0,1.0
용이,294.0,21.0,1.0,0.0,0.0,0.0
특히,295.0,600.0,1.0,617.0,344.0,1.0
방안,296.0,455.0,1.0,643.0,255.0,1.0
인,297.0,117.0,1.0,324.0,102.0,1.0
세수,298.0,80.0,1.0,1230.0,19.0,1.0
부담,299.0,316.0,1.0,206.0,364.0,1.0
진작,300.0,46.0,1.0,987.0,29.0,1.0
유용,301.0,26.0,1.0,1521.0,21.0,1.0
단기,302.0,551.0,1.0,104.0,461.0,1.0
대응,303.0,745.0,1.0,84.0,592.0,1.0
협의,304.0,57.0,1.0,1053.0,60.0,1.0
적극적,305.0,233.0,1.0,499.0,110.0,1.0
논의,306.0,210.0,1.0,476.0,195.0,1.0
해볼,307.0,83.0,1.0,1374.0,94.0,1.0
의견,308.0,1503.0,1.0,86.0,1210.0,1.0
확장,309.0,102.0,1.0,1218.0,79.0,1.0
재정정책,310.0,193.0,1.0,1520.0,78.0,1.0
양적완화,311.0,503.0,1.0,515.0,99.0,1.0
실행,312.0,67.0,1.0,1001.0,43.0,1.0
경제주체,313.0,396.0,1.0,621.0,230.0,1.0
자국,314.0,32.0,1.0,1400.0,20.0,1.0
경쟁력,315.0,82.0,1.0,497.0,41.0,1.0
자신,316.0,26.0,1.0,0.0,0.0,0.0
통하,317.0,850.0,1.0,162.0,659.0,1.0
조절,318.0,60.0,1.0,612.0,61.0,1.0
구조적,319.0,365.0,1.0,465.0,246.0,1.0
점검,320.0,664.0,1.0,469.0,486.0,1.0
피력,321.0,219.0,1.0,268.0,74.0,1.0
사이,322.0,28.0,1.0,1477.0,21.0,1.0
상당히,323.0,289.0,1.0,1047.0,146.0,1.0
확산,324.0,504.0,1.0,221.0,657.0,1.0
수행,325.0,115.0,1.0,724.0,63.0,1.0
가능,326.0,144.0,1.0,171.0,98.0,1.0
수렴,327.0,35.0,1.0,950.0,43.0,1.0
다시,328.0,312.0,1.0,658.0,205.0,1.0
짚,329.0,25.0,1.0,1579.0,19.0,1.0
금융위기,330.0,348.0,1.0,294.0,173.0,1.0
달리,331.0,150.0,1.0,280.0,144.0,1.0
각국,332.0,70.0,1.0,386.0,59.0,1.0
부채,333.0,1266.0,1.0,358.0,766.0,1.0
사용,334.0,69.0,1.0,615.0,55.0,1.0
힘들,335.0,30.0,1.0,0.0,0.0,0.0
비해,336.0,662.0,1.0,306.0,501.0,1.0
재정,337.0,464.0,1.0,152.0,287.0,1.0
건전성,338.0,396.0,1.0,387.0,251.0,1.0
공공기관,339.0,20.0,1.0,0.0,0.0,0.0
포함,340.0,276.0,1.0,379.0,181.0,1.0
시나리오,341.0,74.0,1.0,1538.0,64.0,1.0
생각,342.0,723.0,1.0,100.0,386.0,1.0
분석,343.0,850.0,1.0,40.0,674.0,1.0
외환,344.0,370.0,1.0,233.0,335.0,1.0
금융,345.0,1271.0,1.0,234.0,983.0,1.0
동향,346.0,468.0,1.0,235.0,362.0,1.0
국채,347.0,394.0,1.0,406.0,270.0,1.0
신용,348.0,722.0,1.0,917.0,447.0,1.0
강등,349.0,16.0,1.0,0.0,0.0,0.0
안전자산,350.0,103.0,1.0,275.0,52.0,1.0
선호,351.0,160.0,1.0,832.0,118.0,1.0
경향,352.0,117.0,1.0,833.0,81.0,1.0
마련,353.0,203.0,1.0,454.0,99.0,1.0
여전히,354.0,375.0,1.0,426.0,398.0,1.0
종전,355.0,51.0,1.0,1208.0,58.0,1.0
화,356.0,53.0,1.0,1079.0,41.0,1.0
중장기,357.0,175.0,1.0,265.0,130.0,1.0
구조변화,358.0,56.0,1.0,1487.0,35.0,1.0
포트폴리오,359.0,51.0,1.0,1089.0,31.0,1.0
다변화,360.0,22.0,1.0,0.0,0.0,0.0
수요,361.0,854.0,1.0,53.0,921.0,1.0
언급,362.0,1032.0,1.0,394.0,1171.0,1.0
투자자금,363.0,379.0,1.0,576.0,309.0,1.0
주식시장,364.0,112.0,1.0,326.0,73.0,1.0
많이,365.0,145.0,1.0,359.0,66.0,1.0
유출,366.0,397.0,1.0,260.0,336.0,1.0
반면,367.0,475.0,1.0,52.0,371.0,1.0
채권시장,368.0,129.0,1.0,281.0,80.0,1.0
기초,369.0,115.0,1.0,1124.0,70.0,1.0
규모,370.0,950.0,1.0,354.0,830.0,1.0
위기,371.0,310.0,1.0,763.0,171.0,1.0
심하,372.0,15.0,1.0,0.0,0.0,0.0
금융시장,373.0,1724.0,1.0,293.0,1122.0,1.0
채권투자,374.0,143.0,1.0,869.0,114.0,1.0
결국,375.0,112.0,1.0,169.0,55.0,1.0
위축,376.0,490.0,1.0,616.0,356.0,1.0
원화,377.0,347.0,1.0,851.0,207.0,1.0
강세,378.0,341.0,1.0,948.0,264.0,1.0
유입,379.0,509.0,1.0,156.0,416.0,1.0
자금,380.0,1000.0,1.0,155.0,806.0,1.0
원달러,381.0,162.0,1.0,848.0,189.0,1.0
도달,382.0,42.0,1.0,757.0,33.0,1.0
신속,383.0,25.0,1.0,0.0,0.0,0.0
포지션,384.0,47.0,1.0,1364.0,17.0,1.0
정리,385.0,71.0,1.0,898.0,39.0,1.0
유동성,386.0,559.0,1.0,157.0,542.0,1.0
사정,387.0,178.0,1.0,237.0,130.0,1.0
급격,388.0,167.0,1.0,259.0,146.0,1.0
외환시장,389.0,317.0,1.0,847.0,248.0,1.0
충격,390.0,415.0,1.0,382.0,361.0,1.0
개진,391.0,236.0,1.0,121.0,183.0,1.0
신용경색,392.0,31.0,1.0,0.0,0.0,0.0
유로,393.0,121.0,1.0,837.0,68.0,1.0
가,394.0,835.0,1.0,130.0,712.0,1.0
스프레드,395.0,214.0,1.0,867.0,209.0,1.0
재정위기,396.0,71.0,1.0,632.0,61.0,1.0
전개,397.0,270.0,1.0,716.0,192.0,1.0
과정,398.0,316.0,1.0,385.0,275.0,1.0
촉발,399.0,30.0,1.0,536.0,27.0,1.0
유사,400.0,50.0,1.0,722.0,54.0,1.0
부실,401.0,141.0,1.0,112.0,126.0,1.0
투기,402.0,27.0,1.0,607.0,16.0,1.0
막,403.0,20.0,1.0,1070.0,22.0,1.0
대비,404.0,1623.0,1.0,684.0,953.0,1.0
대응책,405.0,33.0,1.0,453.0,17.0,1.0
강구,406.0,109.0,1.0,1305.0,46.0,1.0
제안,407.0,118.0,1.0,666.0,147.0,1.0
불안,408.0,496.0,1.0,143.0,491.0,1.0
초과,409.0,75.0,1.0,728.0,61.0,1.0
고유동성,410.0,19.0,1.0,0.0,0.0,0.0
