Word,Unnamed: 0_dovish,P(count),N,Unnamed: 0_hawkish,N(conut),P
정상,825.0,48.0,1.0,542.0,26.0,1.0
합의,826.0,40.0,1.0,599.0,38.0,1.0
회피,827.0,128.0,1.0,1421.0,101.0,1.0
확보,828.0,119.0,1.0,60.0,84.0,1.0
나서,829.0,46.0,1.0,1203.0,31.0,1.0
배제,830.0,101.0,1.0,800.0,97.0,1.0
여신,831.0,141.0,1.0,881.0,104.0,1.0
규제,832.0,330.0,1.0,864.0,223.0,1.0
지준율,833.0,25.0,1.0,1098.0,30.0,1.0
비롯,834.0,71.0,1.0,748.0,73.0,1.0
리,835.0,58.0,1.0,777.0,68.0,1.0
낙관,836.0,49.0,1.0,1325.0,45.0,1.0
넘,837.0,97.0,1.0,712.0,103.0,1.0
한다는,838.0,117.0,1.0,506.0,73.0,1.0
이미,839.0,115.0,1.0,707.0,110.0,1.0
알려져,840.0,16.0,1.0,0.0,0.0,0.0
부양,841.0,75.0,1.0,164.0,34.0,1.0
중반,842.0,210.0,1.0,749.0,168.0,1.0
완화정책,843.0,105.0,1.0,723.0,36.0,1.0
파산,844.0,18.0,1.0,0.0,0.0,0.0
의하,845.0,281.0,1.0,91.0,254.0,1.0
유발,846.0,65.0,1.0,1026.0,47.0,1.0
양상,847.0,138.0,1.0,332.0,123.0,1.0
보임,848.0,65.0,1.0,645.0,95.0,1.0
장기추세,849.0,53.0,1.0,1236.0,29.0,1.0
펀더멘털,850.0,53.0,1.0,998.0,48.0,1.0
최고,851.0,96.0,1.0,512.0,92.0,1.0
비교,852.0,192.0,1.0,510.0,146.0,1.0
외채,853.0,127.0,1.0,249.0,72.0,1.0
농축수산물,854.0,78.0,1.0,126.0,88.0,1.0
일관,855.0,42.0,1.0,1184.0,28.0,1.0
유연,856.0,59.0,1.0,444.0,31.0,1.0
반응,857.0,67.0,1.0,1080.0,62.0,1.0
자세,858.0,17.0,1.0,0.0,0.0,0.0
면밀히,859.0,420.0,1.0,1018.0,306.0,1.0
만장일치,860.0,35.0,1.0,1444.0,22.0,1.0
의결문,861.0,102.0,1.0,794.0,72.0,1.0
전원,862.0,31.0,1.0,1445.0,19.0,1.0
찬성,863.0,31.0,1.0,1446.0,21.0,1.0
갈,864.0,25.0,1.0,802.0,24.0,1.0
주택가격,865.0,291.0,1.0,205.0,329.0,1.0
활발,866.0,29.0,1.0,677.0,18.0,1.0
해지,867.0,87.0,1.0,1087.0,65.0,1.0
불안정,868.0,69.0,1.0,1083.0,64.0,1.0
꾸준,869.0,40.0,1.0,626.0,49.0,1.0
첨,870.0,34.0,1.0,806.0,23.0,1.0
그치,871.0,151.0,1.0,526.0,85.0,1.0
고용자수,872.0,246.0,1.0,561.0,267.0,1.0
벗어나,873.0,110.0,1.0,264.0,89.0,1.0
소매,874.0,163.0,1.0,809.0,88.0,1.0
판매,875.0,175.0,1.0,810.0,99.0,1.0
유,876.0,37.0,1.0,1171.0,35.0,1.0
원유,877.0,96.0,1.0,518.0,58.0,1.0
로이터상품가격지수,878.0,23.0,1.0,0.0,0.0,0.0
내구재,879.0,55.0,1.0,818.0,38.0,1.0
준내구재,880.0,32.0,1.0,817.0,24.0,1.0
운송,881.0,29.0,1.0,1413.0,30.0,1.0
수주,882.0,16.0,1.0,819.0,23.0,1.0
기성,883.0,43.0,1.0,820.0,28.0,1.0
건축,884.0,32.0,1.0,821.0,18.0,1.0
토목,885.0,49.0,1.0,822.0,38.0,1.0
가동률,886.0,49.0,1.0,824.0,35.0,1.0
재고,887.0,93.0,1.0,610.0,70.0,1.0
출,888.0,41.0,1.0,1133.0,34.0,1.0
서비스업,889.0,292.0,1.0,619.0,248.0,1.0
건설업,890.0,45.0,1.0,1278.0,52.0,1.0
명목,891.0,119.0,1.0,1265.0,91.0,1.0
순환변동치,892.0,17.0,1.0,825.0,19.0,1.0
전국,893.0,27.0,1.0,828.0,32.0,1.0
제품,894.0,169.0,1.0,450.0,94.0,1.0
상품,895.0,236.0,1.0,830.0,193.0,1.0
부각,896.0,237.0,1.0,146.0,153.0,1.0
성향,897.0,82.0,1.0,1016.0,30.0,1.0
포괄,898.0,31.0,1.0,1348.0,22.0,1.0
예정,899.0,82.0,1.0,598.0,75.0,1.0
입,900.0,45.0,1.0,266.0,38.0,1.0
엔,901.0,490.0,1.0,838.0,142.0,1.0
파운드,902.0,27.0,1.0,1266.0,22.0,1.0
반전,903.0,69.0,1.0,1096.0,56.0,1.0
스왑레이트,904.0,38.0,1.0,242.0,64.0,1.0
선물환,905.0,15.0,1.0,1326.0,29.0,1.0
상당폭,906.0,282.0,1.0,665.0,318.0,1.0
차입,907.0,206.0,1.0,339.0,169.0,1.0
외화차입,908.0,69.0,1.0,856.0,49.0,1.0
위주,909.0,84.0,1.0,911.0,46.0,1.0
거주자,910.0,115.0,1.0,858.0,100.0,1.0
외화예금,911.0,74.0,1.0,859.0,54.0,1.0
수급,912.0,185.0,1.0,203.0,277.0,1.0
자본거래,913.0,73.0,1.0,844.0,69.0,1.0
순유입,914.0,168.0,1.0,846.0,138.0,1.0
외,915.0,90.0,1.0,240.0,44.0,1.0
지점,916.0,93.0,1.0,845.0,36.0,1.0
상환,917.0,211.0,1.0,250.0,197.0,1.0
외환보유액,918.0,153.0,1.0,855.0,127.0,1.0
표시,919.0,56.0,1.0,756.0,39.0,1.0
보유,920.0,164.0,1.0,353.0,115.0,1.0
등락,921.0,147.0,1.0,850.0,107.0,1.0
반,922.0,107.0,1.0,1109.0,80.0,1.0
일시,923.0,167.0,1.0,868.0,148.0,1.0
경,924.0,88.0,1.0,257.0,61.0,1.0
장단기스프레드,925.0,70.0,1.0,941.0,25.0,1.0
외국,926.0,58.0,1.0,323.0,20.0,1.0
걸치,927.0,51.0,1.0,944.0,54.0,1.0
잔액,928.0,86.0,1.0,874.0,81.0,1.0
경신,929.0,21.0,1.0,1059.0,37.0,1.0
현물,930.0,24.0,1.0,0.0,0.0,0.0
국채선물,931.0,78.0,1.0,1126.0,46.0,1.0
목적,932.0,88.0,1.0,263.0,99.0,1.0
도래,933.0,82.0,1.0,887.0,61.0,1.0
은행채,934.0,80.0,1.0,879.0,81.0,1.0
부가세,935.0,25.0,1.0,1130.0,44.0,1.0
납부,936.0,45.0,1.0,1131.0,55.0,1.0
들어서,937.0,42.0,1.0,601.0,43.0,1.0
역전,938.0,81.0,1.0,946.0,76.0,1.0
대기업,939.0,193.0,1.0,618.0,147.0,1.0
고금리,940.0,82.0,1.0,1132.0,58.0,1.0
수신,941.0,354.0,1.0,886.0,253.0,1.0
취급액,942.0,72.0,1.0,882.0,67.0,1.0
코스피,943.0,60.0,1.0,889.0,57.0,1.0
협상,944.0,95.0,1.0,1552.0,52.0,1.0
가속,945.0,52.0,1.0,1065.0,82.0,1.0
연기금,946.0,28.0,1.0,895.0,34.0,1.0
투자가,947.0,22.0,1.0,0.0,0.0,0.0
돌아,948.0,64.0,1.0,1245.0,38.0,1.0
채권펀드,949.0,41.0,1.0,913.0,46.0,1.0
주식펀드,950.0,44.0,1.0,893.0,60.0,1.0
차익실현,951.0,38.0,1.0,835.0,19.0,1.0
가운,952.0,36.0,1.0,1498.0,30.0,1.0
고객,953.0,55.0,1.0,0.0,0.0,0.0
신용거래,954.0,17.0,1.0,0.0,0.0,0.0
융자,955.0,15.0,1.0,0.0,0.0,0.0
펀드,956.0,159.0,1.0,892.0,148.0,1.0
자산운용,957.0,31.0,1.0,0.0,0.0,0.0
조달,958.0,342.0,1.0,343.0,302.0,1.0
계절적,959.0,41.0,1.0,1142.0,28.0,1.0
운전자금,960.0,20.0,1.0,1274.0,26.0,1.0
취급,961.0,126.0,1.0,1134.0,108.0,1.0
저축은행,962.0,57.0,1.0,1005.0,99.0,1.0
위험관리,963.0,78.0,1.0,1311.0,39.0,1.0
직접금융,964.0,105.0,1.0,899.0,60.0,1.0
순발행,965.0,76.0,1.0,1140.0,61.0,1.0
모기지,966.0,99.0,1.0,905.0,38.0,1.0
양도,967.0,79.0,1.0,906.0,32.0,1.0
성과,968.0,73.0,1.0,496.0,51.0,1.0
항목,969.0,41.0,1.0,1580.0,38.0,1.0
집단,970.0,72.0,1.0,907.0,40.0,1.0
자금흐름,971.0,99.0,1.0,908.0,100.0,1.0
비은행,972.0,257.0,1.0,1335.0,141.0,1.0
금융상품,973.0,36.0,1.0,1371.0,23.0,1.0
금전신탁,974.0,40.0,1.0,914.0,16.0,1.0
법인자금,975.0,22.0,1.0,0.0,0.0,0.0
상호,976.0,76.0,1.0,736.0,75.0,1.0
증시,977.0,57.0,1.0,904.0,59.0,1.0
평잔,978.0,58.0,1.0,916.0,50.0,1.0
환매,979.0,32.0,1.0,894.0,23.0,1.0
진정,980.0,120.0,1.0,734.0,110.0,1.0
인출,981.0,57.0,1.0,915.0,46.0,1.0
최저,982.0,99.0,1.0,862.0,49.0,1.0
기미,983.0,23.0,1.0,0.0,0.0,0.0
부실채권,984.0,36.0,1.0,897.0,35.0,1.0
설정,985.0,94.0,1.0,761.0,85.0,1.0
는,986.0,99.0,1.0,150.0,81.0,1.0
잡,987.0,33.0,1.0,175.0,31.0,1.0
신뢰,988.0,90.0,1.0,765.0,45.0,1.0
관계,989.0,171.0,1.0,775.0,123.0,1.0
특별히,990.0,18.0,1.0,0.0,0.0,0.0
기여도,991.0,44.0,1.0,400.0,49.0,1.0
의존도,992.0,45.0,1.0,1064.0,37.0,1.0
자본시장,993.0,63.0,1.0,1380.0,47.0,1.0
민감,994.0,50.0,1.0,1081.0,42.0,1.0
마이너스,995.0,293.0,1.0,401.0,140.0,1.0
중립,996.0,97.0,1.0,981.0,98.0,1.0
역사적,997.0,24.0,1.0,532.0,15.0,1.0
정의,998.0,26.0,1.0,0.0,0.0,0.0
지나치,999.0,50.0,1.0,145.0,39.0,1.0
저조,1000.0,41.0,1.0,1277.0,23.0,1.0
경착륙,1001.0,26.0,1.0,0.0,0.0,0.0
려,1002.0,43.0,1.0,983.0,33.0,1.0
내부,1003.0,24.0,1.0,1406.0,19.0,1.0
부정적,1004.0,362.0,1.0,648.0,229.0,1.0
설,1005.0,59.0,1.0,750.0,47.0,1.0
유효,1006.0,88.0,1.0,105.0,65.0,1.0
움직이,1007.0,57.0,1.0,985.0,44.0,1.0
주장,1008.0,114.0,1.0,972.0,76.0,1.0
불확실,1009.0,63.0,1.0,49.0,52.0,1.0
프리미엄,1010.0,133.0,1.0,1197.0,62.0,1.0
신용평가,1011.0,20.0,1.0,0.0,0.0,0.0
정확,1012.0,89.0,1.0,641.0,65.0,1.0
잘,1013.0,135.0,1.0,1102.0,97.0,1.0
나타,1014.0,51.0,1.0,771.0,36.0,1.0
내,1015.0,43.0,1.0,1116.0,44.0,1.0
소규모,1016.0,35.0,1.0,1453.0,15.0,1.0
언론,1017.0,37.0,1.0,1546.0,16.0,1.0
적정,1018.0,134.0,1.0,59.0,59.0,1.0
특정,1019.0,78.0,1.0,1433.0,46.0,1.0
금액,1020.0,25.0,1.0,924.0,23.0,1.0
행이,1021.0,163.0,1.0,1292.0,83.0,1.0
연구,1022.0,239.0,1.0,1338.0,162.0,1.0
전이,1023.0,46.0,1.0,1036.0,38.0,1.0
절상,1024.0,190.0,1.0,841.0,68.0,1.0
팽창,1025.0,16.0,1.0,0.0,0.0,0.0
부작용,1026.0,95.0,1.0,345.0,49.0,1.0
금융안정,1027.0,466.0,1.0,538.0,365.0,1.0
나아가,1028.0,46.0,1.0,1074.0,31.0,1.0
구축,1029.0,46.0,1.0,468.0,21.0,1.0
위안,1030.0,111.0,1.0,1099.0,142.0,1.0
국제화,1031.0,25.0,1.0,0.0,0.0,0.0
체결,1032.0,24.0,1.0,0.0,0.0,0.0
레버리지,1033.0,65.0,1.0,693.0,88.0,1.0
풍부,1034.0,73.0,1.0,430.0,57.0,1.0
장단기,1035.0,90.0,1.0,447.0,46.0,1.0
배경,1036.0,187.0,1.0,936.0,178.0,1.0
동결,1037.0,121.0,1.0,460.0,125.0,1.0
분위기,1038.0,30.0,1.0,0.0,0.0,0.0
조성,1039.0,38.0,1.0,1589.0,15.0,1.0
외자,1040.0,40.0,1.0,342.0,18.0,1.0
새마을금고,1041.0,21.0,1.0,0.0,0.0,0.0
입수,1042.0,25.0,1.0,0.0,0.0,0.0
너무,1043.0,30.0,1.0,0.0,0.0,0.0
운,1044.0,39.0,1.0,1014.0,23.0,1.0
속보,1045.0,24.0,1.0,0.0,0.0,0.0
업무,1046.0,41.0,1.0,0.0,0.0,0.0
보고서,1047.0,167.0,1.0,1259.0,140.0,1.0
개발,1048.0,92.0,1.0,1151.0,45.0,1.0
취하,1049.0,34.0,1.0,1494.0,25.0,1.0
비판,1050.0,19.0,1.0,0.0,0.0,0.0
수수료,1051.0,15.0,1.0,0.0,0.0,0.0
조사,1052.0,116.0,1.0,774.0,49.0,1.0
저소득,1053.0,18.0,1.0,1238.0,15.0,1.0
분위,1054.0,16.0,1.0,1198.0,15.0,1.0
지,1055.0,85.0,1.0,544.0,60.0,1.0
이자,1056.0,82.0,1.0,1022.0,83.0,1.0
저소득층,1057.0,16.0,1.0,1240.0,43.0,1.0
대하,1058.0,65.0,1.0,1376.0,34.0,1.0
속,1059.0,162.0,1.0,214.0,122.0,1.0
손실,1060.0,76.0,1.0,1383.0,54.0,1.0
나오,1061.0,88.0,1.0,1542.0,39.0,1.0
업종,1062.0,102.0,1.0,919.0,82.0,1.0
환위험,1063.0,17.0,1.0,0.0,0.0,0.0
헤지,1064.0,36.0,1.0,1270.0,36.0,1.0
요청,1065.0,49.0,1.0,1293.0,33.0,1.0
콜,1066.0,33.0,1.0,0.0,0.0,0.0
내리,1067.0,68.0,1.0,739.0,57.0,1.0
적립,1068.0,16.0,1.0,0.0,0.0,0.0
저해,1069.0,51.0,1.0,437.0,42.0,1.0
다양,1070.0,226.0,1.0,718.0,192.0,1.0
작성,1071.0,131.0,1.0,793.0,120.0,1.0
여,1072.0,47.0,1.0,1373.0,41.0,1.0
연착륙,1073.0,32.0,1.0,1391.0,28.0,1.0
체질,1074.0,20.0,1.0,0.0,0.0,0.0
과실,1075.0,15.0,1.0,0.0,0.0,0.0
기여,1076.0,106.0,1.0,994.0,90.0,1.0
경제정책,1077.0,51.0,1.0,744.0,23.0,1.0
기술,1078.0,95.0,1.0,1281.0,97.0,1.0
조기,1079.0,210.0,1.0,433.0,100.0,1.0
관측,1080.0,19.0,1.0,1653.0,17.0,1.0
필요시,1081.0,46.0,1.0,1488.0,29.0,1.0
절감,1082.0,15.0,1.0,0.0,0.0,0.0
경쟁,1083.0,79.0,1.0,1035.0,53.0,1.0
촉진,1084.0,30.0,1.0,1303.0,29.0,1.0
공개,1085.0,49.0,1.0,1193.0,26.0,1.0
철강,1086.0,25.0,1.0,1366.0,16.0,1.0
내외,1087.0,184.0,1.0,683.0,217.0,1.0
계,1088.0,36.0,1.0,213.0,23.0,1.0
마지막,1089.0,74.0,1.0,1214.0,44.0,1.0
정,1090.0,59.0,1.0,320.0,63.0,1.0
인해서,1091.0,30.0,1.0,0.0,0.0,0.0
음식,1092.0,25.0,1.0,0.0,0.0,0.0
전문,1093.0,29.0,1.0,483.0,18.0,1.0
과학,1094.0,15.0,1.0,0.0,0.0,0.0
통계,1095.0,105.0,1.0,1389.0,84.0,1.0
인력,1096.0,16.0,1.0,0.0,0.0,0.0
제약요인,1097.0,79.0,1.0,1340.0,30.0,1.0
운영,1098.0,237.0,1.0,470.0,222.0,1.0
선진,1099.0,28.0,1.0,0.0,0.0,0.0
국,1100.0,137.0,1.0,779.0,100.0,1.0
힘,1101.0,29.0,1.0,1447.0,16.0,1.0
조사국,1102.0,61.0,1.0,1287.0,36.0,1.0
제한,1103.0,117.0,1.0,951.0,79.0,1.0
비추,1104.0,157.0,1.0,310.0,100.0,1.0
경계,1105.0,200.0,1.0,732.0,182.0,1.0
우선,1106.0,141.0,1.0,753.0,86.0,1.0
활력,1107.0,42.0,1.0,1467.0,18.0,1.0
준,1108.0,25.0,1.0,1002.0,19.0,1.0
의사결정,1109.0,29.0,1.0,0.0,0.0,0.0
약하,1110.0,69.0,1.0,1404.0,52.0,1.0
지나,1111.0,28.0,1.0,151.0,29.0,1.0
확장국면,1112.0,30.0,1.0,0.0,0.0,0.0
모멘텀,1113.0,165.0,1.0,516.0,128.0,1.0
소진,1114.0,21.0,1.0,1160.0,19.0,1.0
시도,1115.0,18.0,1.0,1330.0,19.0,1.0
지지,1116.0,39.0,1.0,840.0,33.0,1.0
중요,1117.0,387.0,1.0,411.0,268.0,1.0
형성,1118.0,108.0,1.0,729.0,54.0,1.0
재개,1119.0,69.0,1.0,870.0,87.0,1.0
열,1120.0,38.0,1.0,1554.0,15.0,1.0
더디,1121.0,93.0,1.0,1272.0,111.0,1.0
진전,1122.0,72.0,1.0,1213.0,36.0,1.0
그렇,1123.0,40.0,1.0,1247.0,19.0,1.0
시작,1124.0,84.0,1.0,1177.0,104.0,1.0
사실,1125.0,100.0,1.0,1095.0,93.0,1.0
의미,1126.0,136.0,1.0,651.0,117.0,1.0
자생적,1127.0,17.0,1.0,0.0,0.0,0.0
불가피,1128.0,57.0,1.0,1248.0,60.0,1.0
확신,1129.0,23.0,1.0,1529.0,32.0,1.0
짧,1130.0,17.0,1.0,1469.0,15.0,1.0
감속,1131.0,24.0,1.0,0.0,0.0,0.0
비해서,1132.0,44.0,1.0,1273.0,39.0,1.0
주춤,1133.0,91.0,1.0,1263.0,110.0,1.0
실현,1134.0,49.0,1.0,287.0,16.0,1.0
설계,1135.0,15.0,1.0,0.0,0.0,0.0
극대,1136.0,24.0,1.0,0.0,0.0,0.0
국민,1137.0,56.0,1.0,1395.0,18.0,1.0
상당부분,1138.0,86.0,1.0,608.0,87.0,1.0
취약계층,1139.0,34.0,1.0,1201.0,32.0,1.0
이루,1140.0,199.0,1.0,1073.0,128.0,1.0
상,1141.0,184.0,1.0,223.0,178.0,1.0
이슈,1142.0,112.0,1.0,479.0,177.0,1.0
추구,1143.0,63.0,1.0,623.0,56.0,1.0
삼,1144.0,20.0,1.0,0.0,0.0,0.0
저성장,1145.0,105.0,1.0,1452.0,50.0,1.0
절,1146.0,26.0,1.0,1268.0,35.0,1.0
전략,1147.0,63.0,1.0,1358.0,33.0,1.0
접근,1148.0,52.0,1.0,1040.0,44.0,1.0
요구,1149.0,60.0,1.0,1294.0,33.0,1.0
작동,1150.0,71.0,1.0,769.0,59.0,1.0
기하,1151.0,22.0,1.0,1232.0,16.0,1.0
직면,1152.0,43.0,1.0,943.0,36.0,1.0
점증,1153.0,15.0,1.0,0.0,0.0,0.0
양적,1154.0,42.0,1.0,1420.0,31.0,1.0
생산성,1155.0,76.0,1.0,1428.0,39.0,1.0
향상,1156.0,30.0,1.0,1429.0,17.0,1.0
구성,1157.0,73.0,1.0,495.0,55.0,1.0
관점,1158.0,118.0,1.0,1069.0,99.0,1.0
통화신용정책,1159.0,127.0,1.0,1258.0,83.0,1.0
조화,1160.0,41.0,1.0,784.0,28.0,1.0
고민,1161.0,110.0,1.0,1355.0,73.0,1.0
횡보,1162.0,31.0,1.0,1472.0,28.0,1.0
용,1163.0,44.0,1.0,703.0,43.0,1.0
직,1164.0,35.0,1.0,1249.0,47.0,1.0
질적,1165.0,95.0,1.0,1455.0,43.0,1.0
고용시장,1166.0,72.0,1.0,418.0,63.0,1.0
정체,1167.0,48.0,1.0,1227.0,26.0,1.0
각,1168.0,31.0,1.0,1094.0,16.0,1.0
건전화,1169.0,22.0,1.0,0.0,0.0,0.0
정치,1170.0,65.0,1.0,1443.0,47.0,1.0
갈등,1171.0,40.0,1.0,1530.0,69.0,1.0
일각,1172.0,55.0,1.0,1323.0,39.0,1.0
과다,1173.0,43.0,1.0,158.0,23.0,1.0
구제금융,1174.0,26.0,1.0,0.0,0.0,0.0
등,1175.0,36.0,1.0,1436.0,21.0,1.0
의지,1176.0,43.0,1.0,613.0,36.0,1.0
생산자,1177.0,31.0,1.0,1112.0,18.0,1.0
거치,1178.0,21.0,1.0,1164.0,26.0,1.0
전월세,1179.0,25.0,1.0,1324.0,25.0,1.0
집세,1180.0,16.0,1.0,1518.0,27.0,1.0
만전,1181.0,19.0,1.0,0.0,0.0,0.0
비관,1182.0,26.0,1.0,1659.0,17.0,1.0
역할,1183.0,192.0,1.0,1157.0,85.0,1.0
계기,1184.0,28.0,1.0,1502.0,32.0,1.0
판매가격,1185.0,48.0,1.0,1119.0,20.0,1.0
보증,1186.0,56.0,1.0,1585.0,33.0,1.0
앞두,1187.0,45.0,1.0,901.0,26.0,1.0
증,1188.0,31.0,1.0,370.0,39.0,1.0
치,1189.0,32.0,1.0,328.0,28.0,1.0
체감,1190.0,83.0,1.0,436.0,49.0,1.0
기준치,1191.0,17.0,1.0,0.0,0.0,0.0
하회,1192.0,239.0,1.0,812.0,152.0,1.0
식료품,1193.0,63.0,1.0,691.0,79.0,1.0
비내구재,1194.0,28.0,1.0,1120.0,24.0,1.0
부품,1195.0,34.0,1.0,823.0,21.0,1.0
율,1196.0,17.0,1.0,0.0,0.0,0.0
보험,1197.0,26.0,1.0,1505.0,24.0,1.0
보합,1198.0,43.0,1.0,1308.0,30.0,1.0
했으며,1199.0,16.0,1.0,0.0,0.0,0.0
기능,1200.0,109.0,1.0,410.0,46.0,1.0
승인,1201.0,15.0,1.0,0.0,0.0,0.0
원대,1202.0,20.0,1.0,0.0,0.0,0.0
원엔,1203.0,56.0,1.0,0.0,0.0,0.0
차환,1204.0,32.0,1.0,1141.0,38.0,1.0
경상거래,1205.0,59.0,1.0,574.0,53.0,1.0
외화자산,1206.0,36.0,1.0,0.0,0.0,0.0
환,1207.0,48.0,1.0,256.0,39.0,1.0
우량,1208.0,49.0,1.0,1276.0,19.0,1.0
크레딧,1209.0,42.0,1.0,866.0,32.0,1.0
위험자산,1210.0,26.0,1.0,1478.0,31.0,1.0
행태,1211.0,125.0,1.0,1025.0,72.0,1.0
매력,1212.0,26.0,1.0,0.0,0.0,0.0
고정,1213.0,85.0,1.0,1360.0,47.0,1.0
대출비중,1214.0,57.0,1.0,1414.0,29.0,1.0
우대금리,1215.0,34.0,1.0,0.0,0.0,0.0
적용,1216.0,103.0,1.0,741.0,63.0,1.0
서민,1217.0,35.0,1.0,416.0,25.0,1.0
정부정책,1218.0,45.0,1.0,1480.0,46.0,1.0
출시,1219.0,31.0,1.0,0.0,0.0,0.0
연동,1220.0,19.0,1.0,1135.0,25.0,1.0
관,1221.0,80.0,1.0,776.0,70.0,1.0
련,1222.0,40.0,1.0,1156.0,36.0,1.0
저점,1223.0,37.0,1.0,1509.0,26.0,1.0
수출국,1224.0,22.0,1.0,0.0,0.0,0.0
주도,1225.0,88.0,1.0,755.0,82.0,1.0
업,1226.0,72.0,1.0,963.0,86.0,1.0
자영업자,1227.0,60.0,1.0,1464.0,63.0,1.0
개인사업자,1228.0,57.0,1.0,1479.0,37.0,1.0
영업,1229.0,46.0,1.0,1006.0,46.0,1.0
제외,1230.0,329.0,1.0,876.0,214.0,1.0
마이너스통장대출,1231.0,34.0,1.0,0.0,0.0,0.0
폐지,1232.0,18.0,1.0,0.0,0.0,0.0
본격,1233.0,89.0,1.0,1219.0,88.0,1.0
소멸,1234.0,50.0,1.0,977.0,27.0,1.0
전세자금,1235.0,53.0,1.0,1481.0,56.0,1.0
주택구입,1236.0,30.0,1.0,1508.0,16.0,1.0
