Word,Unnamed: 0_dovish,P(count),N,Unnamed: 0_hawkish,N(conut),P
도크,1237.0,60.0,1.0,971.0,49.0,1.0
지급,1238.0,64.0,1.0,1315.0,51.0,1.0
세금,1239.0,18.0,1.0,0.0,0.0,0.0
영,1240.0,22.0,1.0,0.0,0.0,0.0
대폭,1241.0,62.0,1.0,566.0,35.0,1.0
현금,1242.0,39.0,1.0,1144.0,15.0,1.0
떨어,1243.0,87.0,1.0,541.0,43.0,1.0
심,1244.0,107.0,1.0,347.0,62.0,1.0
본다고,1245.0,48.0,1.0,1601.0,18.0,1.0
유가상승,1246.0,17.0,1.0,1092.0,16.0,1.0
상반,1247.0,39.0,1.0,1365.0,22.0,1.0
공업,1248.0,46.0,1.0,1237.0,22.0,1.0
더불,1249.0,116.0,1.0,117.0,67.0,1.0
지난번,1250.0,27.0,1.0,0.0,0.0,0.0
지정학,1251.0,234.0,1.0,572.0,168.0,1.0
공급측면,1252.0,74.0,1.0,76.0,47.0,1.0
신흥,1253.0,17.0,1.0,730.0,15.0,1.0
차지,1254.0,106.0,1.0,780.0,86.0,1.0
연관,1255.0,51.0,1.0,606.0,54.0,1.0
소득분배,1256.0,23.0,1.0,0.0,0.0,0.0
나라,1257.0,83.0,1.0,735.0,45.0,1.0
도모,1258.0,82.0,1.0,1028.0,39.0,1.0
바뀌,1259.0,47.0,1.0,258.0,37.0,1.0
조합,1260.0,28.0,1.0,232.0,16.0,1.0
믹스,1261.0,15.0,1.0,0.0,0.0,0.0
지준,1262.0,24.0,1.0,0.0,0.0,0.0
제반,1263.0,28.0,1.0,0.0,0.0,0.0
밀접,1264.0,37.0,1.0,1024.0,30.0,1.0
자영업,1265.0,34.0,1.0,1548.0,26.0,1.0
생계형,1266.0,16.0,1.0,0.0,0.0,0.0
검,1267.0,25.0,1.0,0.0,0.0,0.0
시계열,1268.0,21.0,1.0,0.0,0.0,0.0
경제구조,1269.0,36.0,1.0,1475.0,27.0,1.0
신,1270.0,15.0,1.0,0.0,0.0,0.0
특성,1271.0,40.0,1.0,1062.0,28.0,1.0
절차,1272.0,26.0,1.0,1149.0,19.0,1.0
시일,1273.0,22.0,1.0,0.0,0.0,0.0
소요,1274.0,34.0,1.0,594.0,23.0,1.0
일례,1275.0,18.0,1.0,0.0,0.0,0.0
잠시,1276.0,16.0,1.0,0.0,0.0,0.0
여유자금,1277.0,19.0,1.0,0.0,0.0,0.0
대차대조표,1278.0,30.0,1.0,0.0,0.0,0.0
장,1279.0,73.0,1.0,891.0,65.0,1.0
단기화,1280.0,24.0,1.0,1015.0,20.0,1.0
무역금융,1281.0,27.0,1.0,0.0,0.0,0.0
외부,1282.0,79.0,1.0,1194.0,33.0,1.0
분명,1283.0,39.0,1.0,1056.0,32.0,1.0
혼재,1284.0,29.0,1.0,1407.0,35.0,1.0
상충,1285.0,28.0,1.0,1221.0,27.0,1.0
신축,1286.0,26.0,1.0,0.0,0.0,0.0
탄력,1287.0,28.0,1.0,1045.0,32.0,1.0
강,1288.0,40.0,1.0,853.0,28.0,1.0
총량,1289.0,62.0,1.0,303.0,24.0,1.0
여유,1290.0,25.0,1.0,176.0,20.0,1.0
별로,1291.0,20.0,1.0,0.0,0.0,0.0
중시,1292.0,25.0,1.0,1491.0,17.0,1.0
저축률,1293.0,37.0,1.0,0.0,0.0,0.0
과잉,1294.0,60.0,1.0,302.0,39.0,1.0
성장성,1295.0,20.0,1.0,0.0,0.0,0.0
원활,1296.0,56.0,1.0,1097.0,55.0,1.0
총액,1297.0,57.0,1.0,1262.0,42.0,1.0
한정,1298.0,21.0,1.0,0.0,0.0,0.0
했으나,1299.0,17.0,1.0,0.0,0.0,0.0
덜,1300.0,24.0,1.0,1503.0,25.0,1.0
미만,1301.0,25.0,1.0,923.0,15.0,1.0
반기,1302.0,25.0,1.0,1168.0,17.0,1.0
외환위기,1303.0,42.0,1.0,694.0,26.0,1.0
등급,1304.0,28.0,1.0,956.0,57.0,1.0
반대,1305.0,69.0,1.0,797.0,48.0,1.0
방,1306.0,66.0,1.0,327.0,46.0,1.0
시사점,1307.0,41.0,1.0,738.0,37.0,1.0
상승시,1308.0,15.0,1.0,1202.0,20.0,1.0
통상,1309.0,60.0,1.0,933.0,44.0,1.0
달라지,1310.0,79.0,1.0,762.0,54.0,1.0
벗,1311.0,38.0,1.0,709.0,23.0,1.0
부채비율,1312.0,114.0,1.0,366.0,62.0,1.0
심층,1313.0,25.0,1.0,1285.0,21.0,1.0
공,1314.0,15.0,1.0,0.0,0.0,0.0
모,1315.0,29.0,1.0,1561.0,22.0,1.0
보육,1316.0,30.0,1.0,0.0,0.0,0.0
수출입,1317.0,36.0,1.0,1486.0,16.0,1.0
균형,1318.0,107.0,1.0,991.0,72.0,1.0
실업,1319.0,21.0,1.0,0.0,0.0,0.0
괴리,1320.0,118.0,1.0,1043.0,59.0,1.0
국제기구,1321.0,32.0,1.0,1405.0,24.0,1.0
신흥시장,1322.0,30.0,1.0,278.0,15.0,1.0
션,1323.0,23.0,1.0,1055.0,17.0,1.0
적시,1324.0,25.0,1.0,0.0,0.0,0.0
가계부,1325.0,36.0,1.0,0.0,0.0,0.0
급감,1326.0,18.0,1.0,0.0,0.0,0.0
밝,1327.0,16.0,1.0,0.0,0.0,0.0
경색,1328.0,22.0,1.0,1510.0,24.0,1.0
선순환,1329.0,24.0,1.0,0.0,0.0,0.0
가깝,1330.0,33.0,1.0,549.0,26.0,1.0
플러스,1331.0,70.0,1.0,758.0,76.0,1.0
하반,1332.0,15.0,1.0,0.0,0.0,0.0
정착,1333.0,18.0,1.0,0.0,0.0,0.0
여전,1334.0,37.0,1.0,635.0,45.0,1.0
침체국면,1335.0,18.0,1.0,0.0,0.0,0.0
접어들,1336.0,35.0,1.0,1442.0,18.0,1.0
뒷받침,1337.0,80.0,1.0,92.0,54.0,1.0
초점,1338.0,50.0,1.0,1462.0,31.0,1.0
급증,1339.0,45.0,1.0,1017.0,44.0,1.0
서로,1340.0,46.0,1.0,725.0,41.0,1.0
성격,1341.0,59.0,1.0,1020.0,41.0,1.0
안정화,1342.0,107.0,1.0,1320.0,72.0,1.0
전통적,1343.0,30.0,1.0,0.0,0.0,0.0
역량,1344.0,43.0,1.0,0.0,0.0,0.0
환경,1345.0,80.0,1.0,1357.0,50.0,1.0
다르,1346.0,100.0,1.0,1012.0,82.0,1.0
개정,1347.0,80.0,1.0,1166.0,114.0,1.0
첨언,1348.0,362.0,1.0,1072.0,406.0,1.0
대신,1349.0,23.0,1.0,1474.0,26.0,1.0
대안,1350.0,32.0,1.0,1403.0,28.0,1.0
곡물,1351.0,72.0,1.0,485.0,48.0,1.0
재건축,1352.0,21.0,1.0,0.0,0.0,0.0
선제,1353.0,100.0,1.0,974.0,83.0,1.0
순유,1354.0,26.0,1.0,0.0,0.0,0.0
출로,1355.0,25.0,1.0,0.0,0.0,0.0
건전,1356.0,17.0,1.0,0.0,0.0,0.0
표현,1357.0,28.0,1.0,322.0,40.0,1.0
뚜렷이,1358.0,21.0,1.0,0.0,0.0,0.0
재무,1359.0,43.0,1.0,553.0,30.0,1.0
금융시스템,1360.0,147.0,1.0,1398.0,92.0,1.0
유념,1361.0,82.0,1.0,1378.0,47.0,1.0
거론,1362.0,29.0,1.0,1489.0,20.0,1.0
약간,1363.0,22.0,1.0,0.0,0.0,0.0
대체,1364.0,49.0,1.0,1353.0,50.0,1.0
진국,1365.0,16.0,1.0,0.0,0.0,0.0
복귀,1366.0,41.0,1.0,0.0,0.0,0.0
개편,1367.0,56.0,1.0,1432.0,30.0,1.0
정책과제,1368.0,19.0,1.0,0.0,0.0,0.0
미래,1369.0,52.0,1.0,705.0,45.0,1.0
순,1370.0,18.0,1.0,902.0,18.0,1.0
재무구조,1371.0,31.0,1.0,0.0,0.0,0.0
자산시장,1372.0,31.0,1.0,331.0,67.0,1.0
항상,1373.0,25.0,1.0,1113.0,15.0,1.0
견실,1374.0,46.0,1.0,682.0,49.0,1.0
규정,1375.0,80.0,1.0,1165.0,98.0,1.0
담당,1376.0,51.0,1.0,1251.0,50.0,1.0
보가,1377.0,22.0,1.0,1252.0,46.0,1.0
긍정적,1378.0,205.0,1.0,340.0,144.0,1.0
앞당기,1379.0,15.0,1.0,1377.0,18.0,1.0
교차,1380.0,25.0,1.0,0.0,0.0,0.0
도소매,1381.0,22.0,1.0,1454.0,17.0,1.0
전세,1382.0,68.0,1.0,192.0,99.0,1.0
맞,1383.0,42.0,1.0,1314.0,30.0,1.0
상호금융,1384.0,27.0,1.0,0.0,0.0,0.0
집행,1385.0,123.0,1.0,938.0,50.0,1.0
법인,1386.0,23.0,1.0,1415.0,19.0,1.0
속하,1387.0,24.0,1.0,1058.0,17.0,1.0
애로,1388.0,44.0,1.0,1427.0,27.0,1.0
부동산임대업,1389.0,23.0,1.0,0.0,0.0,0.0
전면,1390.0,19.0,1.0,0.0,0.0,0.0
대출태도,1391.0,49.0,1.0,1139.0,35.0,1.0
업종별,1392.0,25.0,1.0,1301.0,21.0,1.0
총액한도대출제도,1393.0,16.0,1.0,0.0,0.0,0.0
동의,1394.0,71.0,1.0,1424.0,54.0,1.0
최초,1395.0,17.0,1.0,0.0,0.0,0.0
정책금융,1396.0,17.0,1.0,1515.0,23.0,1.0
현실,1397.0,40.0,1.0,746.0,30.0,1.0
밖,1398.0,18.0,1.0,1186.0,15.0,1.0
동,1399.0,107.0,1.0,305.0,94.0,1.0
비전통적,1400.0,37.0,1.0,0.0,0.0,0.0
효율성,1401.0,48.0,1.0,1241.0,16.0,1.0
선별적,1402.0,18.0,1.0,1616.0,23.0,1.0
별첨,1403.0,50.0,1.0,1516.0,46.0,1.0
원리금,1404.0,43.0,1.0,372.0,41.0,1.0
성장기여도,1405.0,47.0,1.0,1632.0,20.0,1.0
민감도,1406.0,32.0,1.0,1638.0,20.0,1.0
의구심,1407.0,20.0,1.0,0.0,0.0,0.0
리가,1408.0,18.0,1.0,0.0,0.0,0.0
패턴,1409.0,48.0,1.0,1000.0,19.0,1.0
이연,1410.0,36.0,1.0,1242.0,23.0,1.0
특이,1411.0,50.0,1.0,1367.0,28.0,1.0
새로,1412.0,19.0,1.0,0.0,0.0,0.0
충분,1413.0,80.0,1.0,295.0,45.0,1.0
소비성향,1414.0,33.0,1.0,1576.0,24.0,1.0
고령화,1415.0,83.0,1.0,978.0,31.0,1.0
못,1416.0,34.0,1.0,543.0,30.0,1.0
자극,1417.0,16.0,1.0,1556.0,18.0,1.0
상이,1418.0,51.0,1.0,932.0,33.0,1.0
뒤,1419.0,15.0,1.0,1459.0,20.0,1.0
특징,1420.0,33.0,1.0,715.0,28.0,1.0
분야,1421.0,22.0,1.0,1563.0,20.0,1.0
노동,1422.0,66.0,1.0,979.0,68.0,1.0
양극화,1423.0,33.0,1.0,620.0,28.0,1.0
분배,1424.0,15.0,1.0,0.0,0.0,0.0
저하,1425.0,93.0,1.0,365.0,70.0,1.0
찾,1426.0,54.0,1.0,1495.0,31.0,1.0
주력,1427.0,38.0,1.0,1044.0,25.0,1.0
불안정성,1428.0,78.0,1.0,376.0,36.0,1.0
동조,1429.0,62.0,1.0,1185.0,33.0,1.0
시킬,1430.0,113.0,1.0,180.0,99.0,1.0
상대국,1431.0,20.0,1.0,0.0,0.0,0.0
이용,1432.0,72.0,1.0,284.0,54.0,1.0
차액,1433.0,15.0,1.0,0.0,0.0,0.0
중간,1434.0,15.0,1.0,0.0,0.0,0.0
결제,1435.0,64.0,1.0,1013.0,53.0,1.0
경감,1436.0,15.0,1.0,1342.0,16.0,1.0
스왑,1437.0,90.0,1.0,1385.0,65.0,1.0
시장성,1438.0,19.0,1.0,0.0,0.0,0.0
파급경로,1439.0,77.0,1.0,778.0,45.0,1.0
이론,1440.0,40.0,1.0,1042.0,38.0,1.0
이해,1441.0,94.0,1.0,315.0,71.0,1.0
금융중개기능,1442.0,34.0,1.0,0.0,0.0,0.0
연장,1443.0,38.0,1.0,589.0,95.0,1.0
중단,1444.0,24.0,1.0,1147.0,23.0,1.0
상각,1445.0,16.0,1.0,921.0,19.0,1.0
덧붙이,1446.0,283.0,1.0,1295.0,271.0,1.0
경영,1447.0,48.0,1.0,111.0,20.0,1.0
보인다는,1448.0,220.0,1.0,999.0,165.0,1.0
계정,1449.0,15.0,1.0,0.0,0.0,0.0
그대로,1450.0,16.0,1.0,0.0,0.0,0.0
사이클,1451.0,248.0,1.0,502.0,84.0,1.0
측정,1452.0,27.0,1.0,1423.0,49.0,1.0
조건,1453.0,109.0,1.0,930.0,86.0,1.0
제출,1454.0,25.0,1.0,1253.0,27.0,1.0
수요측면,1455.0,88.0,1.0,429.0,62.0,1.0
생활,1456.0,28.0,1.0,659.0,27.0,1.0
책임,1457.0,39.0,1.0,475.0,19.0,1.0
원활히,1458.0,39.0,1.0,1461.0,33.0,1.0
마무리,1459.0,23.0,1.0,0.0,0.0,0.0
고용창출,1460.0,16.0,1.0,1497.0,17.0,1.0
경제활동참가율,1461.0,23.0,1.0,1640.0,22.0,1.0
상환능력,1462.0,35.0,1.0,1435.0,28.0,1.0
몰리,1463.0,20.0,1.0,0.0,0.0,0.0
예산,1464.0,47.0,1.0,1619.0,20.0,1.0
습,1465.0,37.0,1.0,1470.0,17.0,1.0
내재,1466.0,50.0,1.0,1493.0,36.0,1.0
재연,1467.0,20.0,1.0,0.0,0.0,0.0
어떻게,1468.0,152.0,1.0,1052.0,162.0,1.0
수익률,1469.0,75.0,1.0,407.0,56.0,1.0
문,1470.0,62.0,1.0,1327.0,37.0,1.0
대다수,1471.0,15.0,1.0,0.0,0.0,0.0
지정,1472.0,29.0,1.0,0.0,0.0,0.0
마이너스성장,1473.0,19.0,1.0,0.0,0.0,0.0
가시,1474.0,64.0,1.0,1188.0,42.0,1.0
타당,1475.0,36.0,1.0,0.0,0.0,0.0
활,1476.0,27.0,1.0,0.0,0.0,0.0
승하,1477.0,23.0,1.0,1246.0,20.0,1.0
악순환,1478.0,32.0,1.0,995.0,29.0,1.0
기구,1479.0,21.0,1.0,1534.0,54.0,1.0
사후,1480.0,29.0,1.0,0.0,0.0,0.0
포착,1481.0,32.0,1.0,0.0,0.0,0.0
근거,1482.0,74.0,1.0,1233.0,87.0,1.0
의존,1483.0,57.0,1.0,1381.0,41.0,1.0
전후,1484.0,34.0,1.0,1309.0,26.0,1.0
판,1485.0,32.0,1.0,814.0,19.0,1.0
단,1486.0,29.0,1.0,0.0,0.0,0.0
중개,1487.0,15.0,1.0,0.0,0.0,0.0
형태,1488.0,54.0,1.0,719.0,29.0,1.0
체계,1489.0,119.0,1.0,992.0,76.0,1.0
뮤,1490.0,24.0,1.0,0.0,0.0,0.0
가상,1491.0,29.0,1.0,1117.0,19.0,1.0
자원배분,1492.0,15.0,1.0,704.0,15.0,1.0
잠재력,1493.0,67.0,1.0,1027.0,43.0,1.0
근접,1494.0,69.0,1.0,521.0,65.0,1.0
가하,1495.0,29.0,1.0,1359.0,34.0,1.0
좁,1496.0,45.0,1.0,1412.0,28.0,1.0
에너지제외지수,1497.0,29.0,1.0,1533.0,28.0,1.0
마감,1498.0,27.0,1.0,1449.0,30.0,1.0
기금,1499.0,19.0,1.0,289.0,17.0,1.0
재투자,1500.0,19.0,1.0,0.0,0.0,0.0
절반,1501.0,23.0,1.0,0.0,0.0,0.0
계절요인,1502.0,47.0,1.0,816.0,38.0,1.0
록,1503.0,21.0,1.0,1250.0,31.0,1.0
주식발행,1504.0,15.0,1.0,903.0,19.0,1.0
순상환,1505.0,72.0,1.0,857.0,41.0,1.0
취득세,1506.0,21.0,1.0,1341.0,21.0,1.0
감면,1507.0,22.0,1.0,1535.0,22.0,1.0
혜택,1508.0,50.0,1.0,1195.0,23.0,1.0
신용협동기구,1509.0,34.0,1.0,0.0,0.0,0.0
상여금,1510.0,29.0,1.0,1369.0,23.0,1.0
향방,1511.0,44.0,1.0,1473.0,30.0,1.0
서베이,1512.0,42.0,1.0,1550.0,22.0,1.0
얼마,1513.0,16.0,1.0,1410.0,20.0,1.0
통관기준,1514.0,42.0,1.0,1558.0,22.0,1.0
양자,1515.0,21.0,1.0,0.0,0.0,0.0
공장,1516.0,23.0,1.0,0.0,0.0,0.0
통관,1517.0,34.0,1.0,0.0,0.0,0.0
질,1518.0,26.0,1.0,423.0,37.0,1.0
모형,1519.0,67.0,1.0,993.0,75.0,1.0
단순,1520.0,15.0,1.0,1426.0,30.0,1.0
수출기업,1521.0,25.0,1.0,0.0,0.0,0.0
성,1522.0,33.0,1.0,1162.0,33.0,1.0
내포,1523.0,21.0,1.0,0.0,0.0,0.0
장점,1524.0,16.0,1.0,0.0,0.0,0.0
조만간,1525.0,22.0,1.0,1187.0,18.0,1.0
이벤트,1526.0,16.0,1.0,0.0,0.0,0.0
다각도,1527.0,16.0,1.0,1617.0,16.0,1.0
함의,1528.0,18.0,1.0,0.0,0.0,0.0
예측,1529.0,108.0,1.0,1114.0,89.0,1.0
담보,1530.0,113.0,1.0,1158.0,102.0,1.0
취,1531.0,20.0,1.0,0.0,0.0,0.0
선물,1532.0,18.0,1.0,0.0,0.0,0.0
반해,1533.0,31.0,1.0,1408.0,25.0,1.0
제,1534.0,36.0,1.0,0.0,0.0,0.0
금융권,1535.0,34.0,1.0,0.0,0.0,0.0
정기,1536.0,25.0,1.0,1483.0,21.0,1.0
주체,1537.0,30.0,1.0,0.0,0.0,0.0
국채선물시장,1538.0,24.0,1.0,0.0,0.0,0.0
데이터,1539.0,36.0,1.0,1600.0,38.0,1.0
부서,1540.0,17.0,1.0,0.0,0.0,0.0
맞물리,1541.0,37.0,1.0,1215.0,44.0,1.0
사안,1542.0,16.0,1.0,0.0,0.0,0.0
감독,1543.0,59.0,1.0,1217.0,16.0,1.0
적어도,1544.0,16.0,1.0,1678.0,16.0,1.0
디플레이션,1545.0,178.0,1.0,1607.0,44.0,1.0
치를,1546.0,21.0,1.0,0.0,0.0,0.0
다루,1547.0,15.0,1.0,0.0,0.0,0.0
밀,1548.0,20.0,1.0,1512.0,17.0,1.0
엔저현상,1549.0,16.0,1.0,0.0,0.0,0.0
좌우,1550.0,27.0,1.0,1339.0,33.0,1.0
진이,1551.0,20.0,1.0,964.0,15.0,1.0
구,1552.0,22.0,1.0,1226.0,16.0,1.0
비교적,1553.0,102.0,1.0,573.0,87.0,1.0
탈퇴,1554.0,27.0,1.0,0.0,0.0,0.0
절하,1555.0,89.0,1.0,1123.0,98.0,1.0
이끄,1556.0,23.0,1.0,1476.0,25.0,1.0
타,1557.0,21.0,1.0,1372.0,30.0,1.0
커뮤니케이션,1558.0,171.0,1.0,409.0,63.0,1.0
부연,1559.0,22.0,1.0,1614.0,16.0,1.0
훼손,1560.0,42.0,1.0,434.0,20.0,1.0
안전,1561.0,16.0,1.0,0.0,0.0,0.0
실적치,1562.0,18.0,1.0,0.0,0.0,0.0
가파르,1563.0,42.0,1.0,428.0,81.0,1.0
소통,1564.0,17.0,1.0,472.0,19.0,1.0
채널,1565.0,15.0,1.0,0.0,0.0,0.0
연계,1566.0,138.0,1.0,737.0,85.0,1.0
누증,1567.0,47.0,1.0,1528.0,63.0,1.0
즉각,1568.0,19.0,1.0,0.0,0.0,0.0
낫,1569.0,42.0,1.0,681.0,28.0,1.0
테일리스크,1570.0,23.0,1.0,0.0,0.0,0.0
사라지,1571.0,17.0,1.0,0.0,0.0,0.0
합리적,1572.0,20.0,1.0,0.0,0.0,0.0
안정성,1573.0,52.0,1.0,393.0,49.0,1.0
운송장,1574.0,29.0,1.0,0.0,0.0,0.0
계절조정,1575.0,53.0,1.0,1560.0,37.0,1.0
신용스프레드,1576.0,80.0,1.0,1307.0,94.0,1.0
엇갈리,1577.0,44.0,1.0,1310.0,23.0,1.0
수도,1578.0,19.0,1.0,0.0,0.0,0.0
항,1579.0,24.0,1.0,1257.0,47.0,1.0
금융안정보고서,1580.0,54.0,1.0,1592.0,25.0,1.0
협의회,1581.0,53.0,1.0,1155.0,84.0,1.0
심사,1582.0,15.0,1.0,0.0,0.0,0.0
참여,1583.0,36.0,1.0,500.0,31.0,1.0
흡수,1584.0,41.0,1.0,688.0,22.0,1.0
상세히,1585.0,15.0,1.0,0.0,0.0,0.0
무상,1586.0,36.0,1.0,1537.0,15.0,1.0
존재,1587.0,51.0,1.0,1409.0,49.0,1.0
주거비,1588.0,29.0,1.0,1623.0,90.0,1.0
분양,1589.0,23.0,1.0,1507.0,47.0,1.0
착공,1590.0,15.0,1.0,1611.0,17.0,1.0
저축,1591.0,123.0,1.0,364.0,80.0,1.0
용도,1592.0,30.0,1.0,1401.0,18.0,1.0
세제,1593.0,33.0,1.0,455.0,19.0,1.0
견,1594.0,39.0,1.0,653.0,30.0,1.0
근로시간,1595.0,15.0,1.0,1570.0,22.0,1.0
참가,1596.0,19.0,1.0,0.0,0.0,0.0
공기업,1597.0,30.0,1.0,0.0,0.0,0.0
순응성,1598.0,15.0,1.0,0.0,0.0,0.0
추,1599.0,49.0,1.0,918.0,31.0,1.0
살,1600.0,33.0,1.0,222.0,26.0,1.0
인구구조,1601.0,33.0,1.0,1631.0,31.0,1.0
충실히,1602.0,24.0,1.0,1283.0,17.0,1.0
담,1603.0,18.0,1.0,0.0,0.0,0.0
물가안정목표제,1604.0,38.0,1.0,1328.0,32.0,1.0
채택,1605.0,16.0,1.0,0.0,0.0,0.0
출구전략,1606.0,26.0,1.0,1298.0,19.0,1.0
소개,1607.0,171.0,1.0,408.0,100.0,1.0
상기,1608.0,34.0,1.0,577.0,37.0,1.0
나누,1609.0,16.0,1.0,0.0,0.0,0.0
니케,1610.0,20.0,1.0,0.0,0.0,0.0
펴,1611.0,15.0,1.0,1657.0,15.0,1.0
지자체,1612.0,18.0,1.0,0.0,0.0,0.0
서서히,1613.0,35.0,1.0,1048.0,45.0,1.0
이례적,1614.0,38.0,1.0,1296.0,54.0,1.0
인플레이션갭,1615.0,48.0,1.0,1333.0,23.0,1.0
분면,1616.0,24.0,1.0,0.0,0.0,0.0
파급시차,1617.0,22.0,1.0,970.0,28.0,1.0
끝,1618.0,70.0,1.0,1071.0,17.0,1.0
실제로,1619.0,56.0,1.0,528.0,41.0,1.0
다수,1620.0,52.0,1.0,790.0,58.0,1.0
독립,1621.0,17.0,1.0,0.0,0.0,0.0
트,1622.0,28.0,1.0,1127.0,35.0,1.0
맥락,1623.0,54.0,1.0,1654.0,43.0,1.0
의사록,1624.0,33.0,1.0,0.0,0.0,0.0
만들,1625.0,21.0,1.0,1235.0,15.0,1.0
국채시장,1626.0,20.0,1.0,0.0,0.0,0.0
편익,1627.0,19.0,1.0,1522.0,17.0,1.0
합,1628.0,21.0,1.0,0.0,0.0,0.0
명하,1629.0,16.0,1.0,0.0,0.0,0.0
사업,1630.0,33.0,1.0,1170.0,28.0,1.0
독자,1631.0,17.0,1.0,1282.0,18.0,1.0
스스로,1632.0,15.0,1.0,0.0,0.0,0.0
수반,1633.0,36.0,1.0,706.0,17.0,1.0
통제,1634.0,29.0,1.0,163.0,25.0,1.0
가공,1635.0,17.0,1.0,0.0,0.0,0.0
월대,1636.0,27.0,1.0,1531.0,18.0,1.0
임대,1637.0,35.0,1.0,1264.0,19.0,1.0
임시,1638.0,23.0,1.0,0.0,0.0,0.0
락하,1639.0,25.0,1.0,1448.0,22.0,1.0
시사,1640.0,99.0,1.0,552.0,62.0,1.0
팔,1641.0,21.0,1.0,1602.0,16.0,1.0
법인세,1642.0,19.0,1.0,0.0,0.0,0.0
만약,1643.0,23.0,1.0,1223.0,17.0,1.0
산출,1644.0,32.0,1.0,1608.0,23.0,1.0
기울이,1645.0,26.0,1.0,0.0,0.0,0.0
보조,1646.0,30.0,1.0,1571.0,18.0,1.0
재정절벽,1647.0,17.0,1.0,0.0,0.0,0.0
편제,1648.0,23.0,1.0,0.0,0.0,0.0
맞추,1649.0,54.0,1.0,1463.0,44.0,1.0
감내,1650.0,23.0,1.0,1111.0,31.0,1.0
협력,1651.0,28.0,1.0,0.0,0.0,0.0
타격,1652.0,17.0,1.0,0.0,0.0,0.0
