ngram,P_count,N_count
약세,506,307
영향,884,667
인하,1742,1777
진행,412,229
되,8059,6489
전망,1746,1313
하,21910,19972
강세,563,355
지속,970,579
금리,11068,9384
인상,2515,1558
기조,478,288
시작,227,260
어렵,443,476
시장,1883,1523
국고채,843,513
발행,384,502
정상화,150,76
대내외,131,50
경기,1475,1095
개선,408,309
상승,2958,2199
압력,355,151
높,1868,1416
보,2724,2120
전략,257,120
목표,617,315
매도전략,94,18
제안,275,74
매도,264,185
종가,66,35
수준,1668,1138
채권,643,724
우선,86,71
수급,210,107
악화,198,190
중심,398,266
크,2096,1669
늘,709,601
주,341,336
입찰,92,132
부담,787,542
국채선물,597,314
가격,1138,792
다,2842,2632
여건,251,193
고려,352,252
때,664,583
외국인,688,421
순매도,268,185
전환,397,222
여부,136,98
주목,165,148
변수,98,80
스프레드,432,269
축소,465,317
베팅,99,43
매매,176,69
민평,31,52
적절,267,104
제도,146,123
도입,130,124
앞두,189,129
장기물,148,135
순매수,328,205
강화,386,292
가능성,1223,978
상대적,186,152
함,284,124
제외,168,123
감소,554,348
주식시장,92,108
조정,313,262
주식펀드,34,23
자금,640,551
순유입,42,23
있,3899,3403
추세,206,160
유출,115,62
당분간,143,121
이유,219,223
아직,189,146
회복,536,414
못하,225,246
같,721,686
새롭,93,86
가파르,86,66
성장,523,458
매수,488,298
차익실현,67,21
환매,54,33
추가,728,618
펀드,175,196
성과,48,49
부진,247,224
요인,455,284
미치,305,251
않,1503,1319
규모,603,533
투신,40,26
완화,452,363
추정,153,108
상당히,57,47
낮,1120,1017
유의,63,28
가지,144,156
수치,105,89
가능,304,261
잠재,94,76
흐름,321,233
가장,480,427
깊,34,27
유동성,269,215
초저금리,38,63
증시,284,307
강하,156,156
특히,360,390
한미,80,30
금리갭,111,101
확대,904,616
측면,129,130
매력,92,97
시킬,76,48
국민연금,37,39
최대,403,377
감안,219,152
밝히,724,655
계획,194,162
여력,76,66
경계,184,94
전강후약,38,6
장세,95,26
호재,70,48
작용,303,184
다시,358,287
이어지,420,318
출발,59,68
통화정책,782,506
국채선물시장,82,42
악재,54,48
전,309,267
가운데,447,328
중,1176,989
필요성,80,64
부각,82,51
이,382,267
물가,1975,919
안정,565,298
위하,848,854
노력,145,116
의지,70,50
오,272,273
개최,40,50
일단,47,42
불구,174,108
여전히,282,211
경제,1591,1593
비해,219,170
지나치,31,34
머무르,48,62
불가피,62,55
평가,372,356
국제,277,203
원자재,142,41
비용,264,201
고용,274,195
나타나,756,523
기대,866,651
인플레이션,932,526
억제,79,59
선제,72,50
필요,628,519
성장률,374,407
반영,376,308
갭,172,155
결과,344,280
본격,86,73
형성,80,44
시차,42,18
의하,90,50
적정,56,32
상향,127,98
충격,170,111
최소,88,51
가정,33,35
보다,145,103
배제,63,43
재개,59,50
앞서,142,112
같이,158,119
동결,343,321
판단,424,294
모두,262,209
잡,139,87
입장,152,133
신중,61,80
밖,68,48
없,816,858
농산물,36,26
공급,363,231
점,642,462
무게,46,32
설,40,24
대책,159,127
발표,437,394
서민,149,152
내용,151,122
효과,335,264
확인,186,152
결정,424,399
배경,61,54
과정,131,94
수요,422,340
분명,45,46
상존,40,15
점차,149,80
증가,1079,771
예상,1026,774
장기,474,375
현실,35,39
빠르,249,206
조,50,32
방향,270,204
접수,37,23
토의,32,10
국내외,93,67
경제동향,37,15
과,63,42
실시,108,98
분석,460,426
사항,71,46
반면,349,320
기업,514,510
확보,110,84
움직임,162,107
충분히,53,48
실제,167,180
상승률,476,273
지적,275,286
유가,210,125
발생,214,202
신흥국,169,116
기인,110,46
더,1032,846
대응,333,239
의견,302,164
대해,440,357
글로벌,442,393
뒷받침,36,28
또,453,412
장기간,49,46
시키,120,101
정책,638,532
생각,263,178
답변,88,56
아울러,137,127
단기,327,232
유효,53,29
매우,210,145
제한적,85,77
사례,61,83
경영,68,67
부실,90,64
가중,30,34
초래,40,25
수,68,52
더불,63,41
거시,78,48
함께,179,212
시행,129,143
개진,61,16
선진국,145,73
심화,75,80
농축수산물,31,12
급등,279,191
변화,241,162
가,244,197
상방,33,21
위험,577,495
더욱,169,130
증대,75,32
전쟁,39,33
소비자,481,295
물,242,219
불안,274,208
강조,227,233
그러,103,104
기본,150,111
는,31,10
재정,180,217
해외,213,186
유입,215,123
상태,136,140
품목,36,15
통하,646,593
통제,34,16
부양,93,128
따르,1418,1115
심각,41,43
불균형,71,30
결국,97,104
둔화,554,369
줄,604,547
제시,127,145
그대로,45,42
두,204,118
지출,102,120
가계,876,541
지방,59,69
이전,120,119
하락,1690,1569
전세가격,62,95
전세,140,95
비율,117,117
주택,238,243
물량,100,94
부동산,448,407
불확실성,346,217
저금리,219,256
월세,46,34
일시적,71,73
예금,447,379
주택가격,104,61
입주,30,26
신규,355,318
부족,94,75
주로,105,83
속,126,79
월중,171,69
확산,217,154
살,87,113
상,38,15
원인,72,64
국면,82,61
환율,291,213
외환,57,37
금융,736,751
동향,116,64
금,47,54
사정,57,47
실물,91,97
외화자금,39,17
상환,193,175
로,108,35
자본,117,126
변경,95,92
바뀌,111,84
급격,118,112
외화,48,18
차단,37,28
목적,63,66
벗어나,46,43
중장기,54,40
입,72,52
안,226,238
피력,32,16
현상,175,159
집,87,104
국가,261,242
그리,49,50
뚜렷,50,34
안전자산,80,108
아니,483,480
주식,221,173
달리,92,98
채권시장,403,403
서,55,36
순유출,40,25
통안채,236,152
이용,169,197
은행,1274,1180
이익,101,117
기금,49,33
금융시장,353,260
금융위기,116,121
충분,54,38
통화,275,242
증가율,117,95
지수,356,306
이러,112,89
제대로,44,35
지표,586,475
작,169,186
추이,44,29
방지,30,23
유지,670,573
이해,32,33
쉽,131,111
설명,528,537
정,45,35
자산운용,46,25
외국,30,25
인,72,68
투자,678,694
자산시장,32,13
과열,35,34
양상,36,27
견해,99,48
부과,38,71
금융기관,162,134
과도,116,76
차입,64,55
구조,85,81
긍정적,108,94
조달,264,266
부작용,63,49
바탕,34,35
관하,44,38
보유,155,139
소득,196,158
계층,33,24
부채,556,451
많이,156,117
문제,369,285
대상,293,318
융자,47,39
저축,77,52
많,418,374
자산,298,260
거의,73,86
원리금,65,45
소비,302,251
변동,373,378
야기,32,27
우려,718,654
포함,179,156
도,58,28
취약,68,60
각국,31,51
건전성,84,81
제고,34,33
바람직,57,45
긴축,367,192
대해서,183,138
언급,192,152
부,41,46
제약,58,44
민간,154,87
내수,108,89
마이너스,127,145
기록,832,821
만기,539,550
국채,711,776
수익률,269,232
중요,165,156
고용시장,50,28
힘입,67,41
풍부,39,19
심리,140,151
조기,65,64
집중,98,95
종합,145,100
말씀,36,7
운용,211,157
장단기,32,39
추진,94,144
공공요금,32,18
제품,31,31
마련,150,166
지원,377,364
원칙,30,29
관리,184,152
유도,50,53
강력,31,32
구조적,43,43
구축,44,27
점검,127,67
운영,154,88
해서,167,132
실적,196,172
업무,58,54
핵심,86,60
논의,93,96
제기,97,110
이슈,75,71
시중,79,108
절대,37,22
전문,38,49
좋,214,208
전제,36,44
과제,33,31
검토,117,108
기관,148,203
를,46,19
구성,41,46
경쟁력,80,72
적극적,80,85
참여,62,62
자료,79,61
조언,72,64
사이클,117,110
연,138,122
한다는,100,78
수출,342,289
호조,174,91
주가,249,237
비교,246,172
사상,162,158
최고,422,355
늦,93,75
양적완화,114,174
모멘텀,68,68
원유,31,32
중기,42,48
상한,48,45
근접,54,28
요소,39,28
중점,32,13
그치,132,112
불과,94,68
실제로,62,70
서비스,194,203
요금,32,14
달성,91,61
예,75,69
들,362,354
차,76,40
대출,2793,2416
금융안정,66,43
금리정상화,47,23
떨어,452,441
정상,30,49
못,65,78
실질,147,116
의,56,22
가깝,62,58
지역,280,185
시사,137,111
재무,31,44
주시,45,34
설비,50,52
선행,72,30
고용자수,42,28
경상,49,39
수지,64,44
흑자,63,44
대폭,48,53
오르,1909,1526
대,48,32
원,58,38
오름,192,81
지정학,47,30
비교적,43,37
증권,173,114
투자자금,74,22
자금사정,72,23
중소기업,163,153
연체율,77,41
제조업,119,100
부도,37,30
업체,75,106
계속,272,205
변동성,198,146
대외,171,115
둘러싸,49,23
매입,247,202
연장,66,82
부양책,53,78
유로존,167,190
대규모,113,89
예정,211,233
지연,54,50
들어서,36,30
하방,90,99
임금,121,57
무역,93,114
면,39,29
목소리,51,48
대다수,30,29
재고,30,18
달러,801,746
조절,38,25
해소,117,73
사용,103,87
위축,133,128
대기업,64,58
서비스업,62,46
경제주체,59,22
달,308,281
신호,124,116
꾸준,32,20
상승국면,60,21
세계,229,216
길,87,73
재정위기,55,46
위험요인,51,28
여전,41,47
정확,44,26
방안,168,176
직접,84,98
물론,98,88
부정적,82,84
의미,221,232
포인트,1742,1352
꾸준히,77,65
양호,106,71
생활,32,46
내놓,140,178
웃돌,103,58
거래,585,586
주택담보대출,599,395
침체,215,189
은,32,16
상당,69,72
수정,59,38
완만,66,57
기저효과,38,29
다소,207,132
건설,71,58
생산,149,96
비,146,106
낫,30,31
내외,68,38
대비,1123,1010
재차,43,28
기,31,13
상회,117,66
수입,88,78
가까이,72,35
주택시장,56,81
겪,58,79
경험,45,42
약화,147,82
활동,80,77
미래,61,59
이미,186,175
넘,363,340
인식,96,101
특징,36,42
다양,86,114
형태,47,46
속도,257,169
유사,35,30
완화정책,38,30
한계,46,62
조짐,49,29
약간,36,16
초과,69,63
진정,50,61
나라,75,61
연계,54,46
내리,661,798
뜻,95,88
적용,337,374
활용,122,127
선택,101,96
비롯,84,70
경제학,31,35
중반,60,44
해석,122,99
미,383,332
풀,51,63
관심,121,164
주도,80,58
도달,69,53
플러스,60,56
모델,41,25
위,42,54
설정,65,37
달라지,58,69
위기,141,186
신뢰,55,27
기준,868,689
비중,228,162
나,46,45
조사,101,128
관계,59,53
국,31,5
차지,94,70
차원,71,55
피하,33,32
결론,33,21
기회,47,43
심의,74,19
다수,33,16
구체적,61,47
의결,59,36
작성,43,16
반대,111,102
이르,107,102
견조,70,39
금융경제,32,20
산업,123,133
소매,58,40
판매,230,190
실업률,124,87
비농업,31,15
하회,70,55
근원,133,83
전국,81,79
연속,289,201
상품,714,727
선호,158,160
경향,39,33
약보합,30,18
대체로,39,27
유로,108,134
엔,322,299
지지,66,47
절상,30,15
적자,70,51
지점,43,48
외환시장,86,55
원달러,71,58
등락,65,44
원화,141,86
강,34,33
외환보유액,34,20
최저,299,314
규제,222,240
크레딧,33,47
일시,41,27
채권투자,43,26
유인,48,20
단기물,141,78
잔액,210,228
몰리,86,118
은행채,111,57
소폭,233,166
여신,38,44
취급액,135,108
우대,62,79
종료,84,72
수신,207,144
도래,54,36
코스피,128,145
조치,180,180
장,196,186
연기금,48,32
비슷,98,105
회사채,205,272
순,48,46
모기지,121,108
집단,41,26
수시,32,23
위주,72,54
예대율,33,23
신용,447,334
업종,60,76
매각,58,24
미만,79,67
했으나,57,54
제한,213,143
매수전략,66,8
저점,54,39
포트폴리오,36,36
포지션,73,31
중립,91,47
펀더멘털,39,34
경로,86,61
강도,37,19
덜,71,61
혜택,157,190
투자심리,81,71
고점,63,43
영역,40,30
전하,192,191
재료,69,36
나서,295,237
적극,35,40
조건,149,200
통상,54,55
한도,201,194
신청,184,152
집행,34,40
과매도,47,35
진입,82,65
계약,492,469
선물,123,90
횡보,32,20
캐리,41,8
레벨,48,48
경쟁,90,109
불안요인,42,29
관점,33,45
접근,41,28
남,92,82
대기,37,18
마무리,50,49
환경,107,130
약하,64,59
방어,32,31
돈,193,195
금리동결,41,56
이벤트,109,92
돌파,91,62
하향,139,129
매물,50,42
급락,128,130
되돌,51,21
도크,33,33
주장,139,166
전세계,82,64
범위,63,55
움직이,117,79
균형,33,21
체계,53,46
기여,32,29
선,131,142
이동,33,30
살펴보,50,25
저축은행,311,345
영업,96,106
받,847,805
고객,381,514
회수,32,18
걸리,31,21
시스템,53,65
다르,80,81
결제,33,27
성향,34,35
급증,91,77
면밀히,38,22
성격,31,22
이자,403,320
제공,244,281
모니터링,47,26
점진적,70,52
카드,53,88
수익,152,163
수수료,68,124
사전,47,44
해결,65,48
탄력,32,26
서서히,48,56
집값,58,108
활성화,61,86
없이,119,134
어떻게,62,70
금융위,35,81
협의,33,15
확실,38,34
경신,72,51
더하,46,34
상당기간,48,37
한층,47,32
가속,56,29
거리,32,26
걸치,51,51
막,92,93
끝,76,65
중앙,41,45
이루,154,163
나아가,32,15
미리,35,38
동반,48,19
반응,66,61
민감,69,47
조금,51,49
해지,96,100
시,105,79
사실,111,118
반전,48,50
단행,101,69
위안,113,145
신용등급,143,186
잘,80,72
알,68,59
인상기,46,17
논란,42,47
느끼,30,27
반,45,45
나쁘,55,63
생산자,38,14
예측,119,109
내,169,127
얘기,105,110
발,30,40
혼조,31,19
달러인덱스,40,24
절하,33,16
우세,33,23
고금리,227,205
취급,149,88
연동,63,78
사태,92,106
보수,31,23
확정,47,56
분산,34,17
현금,49,53
했으며,36,45
공격적,53,27
짧,38,31
역할,87,76
담보,67,78
너무,81,85
동일,63,51
개입,54,44
이자율,91,67
바로,39,42
납입,34,20
거치,41,64
규정,38,43
개정,36,29
정치,73,66
틱,238,225
훨씬,55,38
따라서,31,15
살피,30,24
장단기스프레드,54,44
각종,59,51
이탈,45,45
공개,96,109
프리미엄,46,47
사회,78,81
취약계층,43,25
원가,30,23
개인,187,192
종전,50,35
중단,86,71
마지막,39,44
수익성,68,79
장치,33,8
감독,34,61
확장,49,49
정하,51,51
빠지,86,101
만약,44,29
현실화,38,28
수용,50,28
근거,49,49
만들,78,84
주거,31,24
역전,120,94
돌아,85,90
업,42,40
그렇,64,74
담당,36,32
제출,46,52
선정,32,53
보고서,146,100
총액,34,19
주춤,40,39
임대,49,51
명목,51,30
멈추,37,30
더디,42,29
절반,54,38
특별,70,77
우량,33,27
담보대출,35,56
우호적,93,50
피해,68,101
견인,32,25
가량,134,135
안정화,42,43
찾,123,124
기술,53,29
요청,37,26
요구,177,172
계산,31,26
유리,42,57
덧붙이,177,164
순이익,47,64
프로그램,62,50
공시,109,93
박스권,44,21
낙찰,49,80
합니다,76,40
일드커브,56,38
느리,30,19
파악,33,37
일각,44,57
맞,92,118
곳,122,164
낙관,33,37
문,39,31
날,40,48
보합,53,38
비은행,61,30
연구,35,27
현황,37,25
특례,30,6
법,86,66
빨리,36,40
여파,81,78
꺾,38,34
좀,65,76
시설,38,38
금융지원,34,43
업계,115,102
육박,31,28
달하,125,117
고민,71,83
갈수록,44,31
끌,53,51
그룹,72,47
최종,95,66
고정,285,248
일자리,35,32
사업,134,92
긴급,32,18
플래트닝,31,15
매출,58,63
지급,110,78
금융상품,76,64
타,34,36
조성,31,42
사라지,30,37
잇따르,42,30
등급,82,166
의사록,64,62
장중,133,126
위험자산,52,51
위험관리,31,40
정점,59,29
대하,49,37
산정,65,65
손실,59,81
스왑,64,39
보장,53,69
원금,54,56
통계,62,37
상호금융,30,17
검사,46,37
할인,37,33
책정,41,32
토지,37,31
예고,31,56
국민,165,155
엇갈리,37,21
용도,45,27
대안,36,33
곧,32,27
내부,34,36
워낙,34,22
쓰,47,73
건수,76,45
보도,58,68
대출비중,41,46
출시,145,146
불법,105,69
법인,31,51
금액,119,78
연체,78,76
하단,41,22
신용위험,30,25
개발,43,95
고물가,36,14
단순,45,18
분할상환,46,47
배,141,146
일제히,74,53
방침,73,43
만장일치,41,36
힘,94,67
마감,281,314
특판,30,31
세금,57,36
구간,98,70
행보,30,18
힘들,50,44
자신,63,60
나오,594,556
속도조절,30,18
상단,48,33
다가오,33,15
단기간,33,29
협상,40,56
걱정,48,43
시나리오,35,22
능력,30,26
뒤,132,171
자유,56,54
맞추,71,75
자영업자,72,49
얻,63,70
비판,38,40
승인,32,25
대신,60,54
이끄,41,61
사이,76,76
원대,36,23
개인사업자,37,17
전세자금,40,31
정기,61,54
재정정책,47,49
공포,38,29
국채시장,33,25
최초,35,66
집계,146,109
항목,38,43
초장기물,30,35
준비,71,96
빌리,51,65
심사,41,59
보험료,72,64
손,31,72
취하,35,30
공급망,35,7
체결,33,46
당장,88,57
보험,183,186
분양,42,91
통과,30,55
별도,44,36
절차,40,43
누적,48,55
예산,40,32
호가,44,56
뉴욕,103,80
단위,35,40
중간,32,15
통장,74,78
적금,316,222
가입,312,280
우대금리,219,213
현지,301,357
눈,39,46
마치,195,218
주문,59,73
밑돌,64,62
열,241,286
관측,111,83
투자은행,37,24
산출,52,46
매월,49,25
직장,49,50
서류,39,18
방문,40,46
사업자,33,18
누리,36,34
생기,46,46
적립,34,23
관계자,311,352
보금자리론,131,75
대선,47,45
압박,68,72
사금융,39,22
창구,50,38
직원,41,36
햇살론,31,14
키로,36,40
센터,30,38
상담,31,35
저축성,78,33
제동,36,12
보험금,31,30
그만큼,67,92
매년,35,23
탓,76,78
원장,31,43
이렇게,50,54
참석,33,50
분야,30,52
약속,52,33
점치,58,57
등록,55,42
대부,57,38
갚,50,47
보내,41,33
대부업,97,104
시대,97,92
나가,42,21
종목,66,90
인기,43,58
마진,30,25
예대마진,109,43
팔,96,88
벌어지,53,35
자극,42,31
간밤,51,53
대출상품,68,104
무보증,54,54
성공,69,71
중고차,48,14
채무자,31,6
구매,38,25
사람,110,117
영업점,37,41
계좌,86,73
농협,56,32
지정,43,38
중도,30,36
뛰,90,86
회견,67,56
경고,49,65
추천,30,50
대환대출,30,29
예금은행,51,35
분류,30,34
풀이,92,88
분위기,136,160
찍,62,58
확신,33,32
설문조사,43,53
모아,39,37
마이너스금리,67,79
금융투자,65,53
소식,59,76
인정,38,48
충족,37,34
물건,36,30
역대,120,109
진단,85,66
갈등,33,41
코픽스,240,288
채널,45,15
코스닥,47,47
짚,50,24
안팎,35,30
거래일,368,357
사흘,40,45
꼽,38,41
대출자,65,91
보증,84,106
사실상,53,53
무려,42,33
송금,34,16
유력,32,26
커브,34,34
추경,76,103
편성,34,29
밀리,31,20
인수,46,37
영업이익,35,36
지분,31,26
전장,47,52
역전폭,48,28
타격,33,33
깨,31,14
오피스텔,35,40
상가,35,34
질문,36,34
금융사,44,45
순이자마진,48,54
테이퍼링,61,74
차주,138,64
비둘기,42,52
노동시장,60,34
확률,68,32
배럴,44,35
꼽힌다,40,19
얼마나,33,44
뜻한다,45,40
매파,104,93
조회,30,21
혁신,35,41
디플레이션,38,57
혼합형,41,39
배당,37,41
빅,59,14
금융채,36,33
추후,31,26
페드워치,39,22
대형주,37,16
다우존스산업평균지수,38,53
나스닥,51,52
상장,43,21
윤,35,18
점도표,34,31
인터넷은행,30,13
데이터,35,44
소수의견,55,52
선물계약,35,33
호가단위,34,33
리츠,34,29
비대,50,48
저신용자,49,36
스텝,74,11
법정최고금리,59,38
이자수익,32,27
케이뱅크,47,55
토스,45,28
소상공인,78,73
대환,32,14
코로나,333,407
지사,31,7
팬데믹,50,41
비트코인,34,22
