날짜	종가	등락률
2020-12-02	0.4800	-5.88
2020-12-01	0.5100	-15.00
2020-11-30	0.6000	15.38
2020-11-27	0.5200	-1.88
2020-11-26	0.5300	3.92
2020-11-25	0.5100	-1.92
2020-11-24	0.5200	1.96
2020-11-23	0.5100	4.08
2020-11-20	0.4900	0.00
2020-11-19	0.4900	2.08
2020-11-18	0.4800	-2.04
2020-11-17	0.4900	2.08
2020-11-16	0.4800	0.00
2020-11-13	0.4800	0.00
2020-11-12	0.4800	0.00
2020-11-11	0.4800	-2.04
2020-11-10	0.4900	-2.00
2020-11-09	0.5000	-1.96
2020-11-06	0.5100	10.86
2020-11-05	0.4600	0.00
2020-11-04	0.4600	-2.12
2020-11-03	0.4700	-2.08
2020-11-02	0.4800	-7.69
2020-10-30	0.5200	8.33
2020-10-29	0.4800	-2.04
2020-10-28	0.4900	-12.50
2020-10-27	0.5600	0.00
2020-10-26	0.5600	1.81
2020-10-23	0.5500	3.77
2020-10-22	0.5300	1.92
2020-10-21	0.5200	6.12
2020-10-20	0.4900	2.08
2020-10-19	0.4800	2.12
2020-10-16	0.4700	0.00
2020-10-15	0.4700	-6.00
2020-10-14	0.5000	-7.40
2020-10-13	0.5400	0.00
2020-10-12	0.5400	1.88
2020-10-08	0.5300	10.41
2020-10-07	0.4800	4.34
2020-10-06	0.4600	-2.12
2020-10-05	0.4700	-14.54
2020-09-29	0.5500	14.58
2020-09-28	0.4800	0.00
2020-09-25	0.4800	-2.04
2020-09-24	0.4900	4.25
2020-09-23	0.4700	-4.08
2020-09-22	0.4900	6.52
2020-09-21	0.4600	-2.12
2020-09-18	0.4700	2.17
2020-09-17	0.4600	0.00
2020-09-16	0.4600	0.00
2020-09-15	0.4600	-2.12
2020-09-14	0.4700	-4.08
2020-09-11	0.4900	4.25
2020-09-10	0.4700	-2.08
2020-09-09	0.4800	11.62
2020-09-08	0.4300	-12.24
2020-09-07	0.4900	2.08
2020-09-04	0.4800	0.00
2020-09-03	0.4800	-2.04
2020-09-02	0.4900	-5.76
2020-09-01	0.5200	-5.45
2020-08-31	0.5500	12.24
2020-08-28	0.4900	-2.00
2020-08-27	0.5000	-5.66
2020-08-26	0.5300	1.92
2020-08-25	0.5200	-1.88
2020-08-24	0.5300	0.00
2020-08-21	0.5300	6.00
2020-08-20	0.5000	-1.96
2020-08-19	0.5100	-1.92
2020-08-18	0.5200	0.00
2020-08-14	0.5200	6.12
2020-08-13	0.4900	0.00
2020-08-12	0.4900	4.25
2020-08-11	0.4700	0.00
2020-08-10	0.4700	-6.00
2020-08-07	0.5000	2.04
2020-08-06	0.4900	2.08
2020-08-05	0.4800	-4.00
2020-08-04	0.5000	-1.96
2020-08-03	0.5100	0.00
2020-07-31	0.5100	4.08
2020-07-30	0.4900	2.08
2020-07-29	0.4800	2.12
2020-07-28	0.4700	-4.08
2020-07-27	0.4900	2.08
2020-07-24	0.4800	4.34
2020-07-23	0.4600	2.22
2020-07-22	0.4500	-2.17
2020-07-21	0.4600	4.54
2020-07-20	0.4400	-4.34
2020-07-17	0.4600	-6.12
2020-07-16	0.4900	4.25
2020-07-15	0.4700	-2.08
2020-07-14	0.4800	-4.00
2020-07-13	0.5000	2.04
2020-07-10	0.4900	2.08
2020-07-09	0.4800	0.00
2020-07-08	0.4800	6.66
2020-07-07	0.4500	-8.16
2020-07-06	0.4900	-2.00
2020-07-03	0.5000	6.38
2020-07-02	0.4700	-2.08
2020-07-01	0.4800	-15.78
2020-06-30	0.5700	16.32
2020-06-29	0.4900	-2.00
2020-06-26	0.5000	6.38
2020-06-25	0.4700	-2.08
2020-06-24	0.4800	2.12
2020-06-23	0.4700	0.00
2020-06-22	0.4700	2.17
2020-06-19	0.4600	0.00
2020-06-18	0.4600	-2.12
2020-06-17	0.4700	2.17
2020-06-16	0.4600	0.00
2020-06-15	0.4600	0.00
2020-06-12	0.4600	-6.12
2020-06-11	0.4900	0.00
2020-06-10	0.4900	-2.00
2020-06-09	0.5000	8.69
2020-06-08	0.4600	-2.12
2020-06-05	0.4700	2.17
2020-06-04	0.4600	-2.12
2020-06-03	0.4700	0.00
2020-06-02	0.4700	-4.08
2020-06-01	0.4900	0.00
2020-05-29	0.4900	0.00
2020-05-28	0.4900	-33.78
2020-05-27	0.7400	2.77
2020-05-26	0.7200	0.00
2020-05-25	0.7200	0.00
2020-05-22	0.7200	-1.36
2020-05-21	0.7300	1.38
2020-05-20	0.7200	-1.36
2020-05-19	0.7300	2.81
2020-05-18	0.7100	0.00
2020-05-15	0.7100	-1.38
2020-05-14	0.7200	0.00
2020-05-13	0.7200	-1.36
2020-05-12	0.7300	0.00
2020-05-11	0.7300	1.38
2020-05-08	0.7200	1.40
2020-05-07	0.7100	-1.38
2020-05-06	0.7200	1.40
2020-05-04	0.7100	-6.57
2020-04-29	0.7600	4.10
2020-04-28	0.7300	0.00
2020-04-27	0.7300	-1.35
2020-04-24	0.7400	0.00
2020-04-23	0.7400	0.00
2020-04-22	0.7400	-1.33
2020-04-21	0.7500	0.00
2020-04-20	0.7500	1.35
2020-04-17	0.7400	1.36
2020-04-16	0.7300	-1.35
2020-04-14	0.7400	-1.33
2020-04-13	0.7500	2.73
2020-04-10	0.7300	0.00
2020-04-09	0.7300	0.00
2020-04-08	0.7300	-1.35
2020-04-07	0.7400	-1.33
2020-04-06	0.7500	2.73
2020-04-03	0.7300	-1.35
2020-04-02	0.7400	-2.63
2020-04-01	0.7600	-5.00
2020-03-31	0.8000	5.26
2020-03-30	0.7600	1.33
2020-03-27	0.7500	2.73
2020-03-26	0.7300	0.00
2020-03-25	0.7300	1.38
2020-03-24	0.7200	-1.36
2020-03-23	0.7300	0.00
2020-03-20	0.7300	1.38
2020-03-19	0.7200	-1.36
2020-03-18	0.7300	-3.94
2020-03-17	0.7600	-40.15
2020-03-16	1.2700	1.60
2020-03-13	1.2500	0.00
2020-03-12	1.2500	0.80
2020-03-11	1.2400	-0.80
2020-03-10	1.2500	-0.79
2020-03-09	1.2600	1.61
2020-03-06	1.2400	-0.80
2020-03-05	1.2500	0.00
2020-03-04	1.2500	-0.79
2020-03-03	1.2600	0.00
2020-03-02	1.2600	0.00
2020-02-28	1.2600	2.43
2020-02-27	1.2300	-1.60
2020-02-26	1.2500	0.00
2020-02-25	1.2500	0.80
2020-02-24	1.2400	0.81
2020-02-21	1.2300	0.00
2020-02-20	1.2300	-0.80
2020-02-19	1.2400	0.81
2020-02-18	1.2300	-0.80
2020-02-17	1.2400	0.00
2020-02-14	1.2400	-1.58
2020-02-13	1.2600	0.00
2020-02-12	1.2600	0.00
2020-02-11	1.2600	1.61
2020-02-10	1.2400	1.63
2020-02-07	1.2200	-0.81
2020-02-06	1.2300	0.00
2020-02-05	1.2300	0.81
2020-02-04	1.2200	0.00
2020-02-03	1.2200	-2.40
2020-01-31	1.2500	0.80
2020-01-30	1.2400	-0.80
2020-01-29	1.2500	-0.79
2020-01-28	1.2600	-1.56
2020-01-23	1.2800	0.00
2020-01-22	1.2800	-0.77
2020-01-21	1.2900	0.78
2020-01-20	1.2800	0.00
2020-01-17	1.2800	0.78
2020-01-16	1.2700	0.00
2020-01-15	1.2700	0.00
2020-01-14	1.2700	-1.55
2020-01-13	1.2900	0.78
2020-01-10	1.2800	0.00
2020-01-09	1.2800	2.40
2020-01-08	1.2500	-1.57
2020-01-07	1.2700	-1.55
2020-01-06	1.2900	1.57
2020-01-03	1.2700	-2.30
2020-01-02	1.3000	-6.47
2019-12-31	1.3900	6.10
2019-12-30	1.3100	0.00
2019-12-27	1.3100	0.00
2019-12-26	1.3100	0.76
2019-12-24	1.3000	0.77
2019-12-23	1.2900	0.78
2019-12-20	1.2800	-0.77
2019-12-19	1.2900	0.78
2019-12-18	1.2800	0.00
2019-12-17	1.2800	-0.77
2019-12-16	1.2900	-0.76
2019-12-13	1.3000	0.00
2019-12-12	1.3000	3.17
2019-12-11	1.2600	-1.56
2019-12-10	1.2800	1.58
2019-12-09	1.2600	1.61
2019-12-06	1.2400	-0.80
2019-12-05	1.2500	0.80
2019-12-04	1.2400	0.00
2019-12-03	1.2400	-0.80
2019-12-02	1.2500	-2.34
2019-11-29	1.2800	2.40
2019-11-28	1.2500	-0.79
2019-11-27	1.2600	-0.78
2019-11-26	1.2700	0.00
2019-11-25	1.2700	-1.55
2019-11-22	1.2900	0.00
2019-11-21	1.2900	-0.76
2019-11-20	1.3000	0.77
2019-11-19	1.2900	-0.76
2019-11-18	1.3000	0.00
2019-11-15	1.3000	0.00
2019-11-14	1.3000	-1.51
2019-11-13	1.3200	0.00
2019-11-12	1.3200	1.53
2019-11-11	1.3000	1.56
2019-11-08	1.2800	1.58
2019-11-07	1.2600	1.61
2019-11-06	1.2400	-0.80
2019-11-05	1.2500	0.00
2019-11-04	1.2500	0.00
2019-11-01	1.2500	-3.10
2019-10-31	1.2900	2.38
2019-10-30	1.2600	1.61
2019-10-29	1.2400	0.00
2019-10-28	1.2400	0.00
2019-10-25	1.2400	0.81
2019-10-24	1.2300	-0.80
2019-10-23	1.2400	0.00
2019-10-22	1.2400	-0.80
2019-10-21	1.2500	0.00
2019-10-18	1.2500	0.00
2019-10-17	1.2500	-2.34
2019-10-16	1.2800	-15.78
2019-10-15	1.5200	-0.65
2019-10-14	1.5300	-1.29
2019-10-11	1.5500	2.64
2019-10-10	1.5100	2.02
2019-10-08	1.4800	1.36
2019-10-07	1.4600	-3.94
2019-10-04	1.5200	0.66
2019-10-02	1.5100	-2.58
2019-10-01	1.5500	-1.89
2019-09-30	1.5800	2.59
2019-09-27	1.5400	0.65
2019-09-26	1.5300	0.00
2019-09-25	1.5300	1.32
2019-09-24	1.5100	0.00
2019-09-23	1.5100	0.00
2019-09-20	1.5100	0.66
2019-09-19	1.5000	0.00
2019-09-18	1.5000	-1.31
2019-09-17	1.5200	0.00
2019-09-16	1.5200	2.01
2019-09-11	1.4900	-1.32
2019-09-10	1.5100	-3.20
2019-09-09	1.5600	1.96
2019-09-06	1.5300	2.00
2019-09-05	1.5000	0.67
2019-09-04	1.4900	-0.66
2019-09-03	1.5000	0.00
2019-09-02	1.5000	-2.59
2019-08-30	1.5400	1.98
2019-08-29	1.5100	0.00
2019-08-28	1.5100	-1.30
2019-08-27	1.5300	0.00
2019-08-26	1.5300	0.00
2019-08-23	1.5300	0.65
2019-08-22	1.5200	0.66
2019-08-21	1.5100	0.00
2019-08-20	1.5100	0.00
2019-08-19	1.5100	-0.65
2019-08-16	1.5200	0.00
2019-08-14	1.5200	0.00
2019-08-13	1.5200	0.00
2019-08-12	1.5200	1.33
2019-08-09	1.5000	0.67
2019-08-08	1.4900	0.00
2019-08-07	1.4900	0.00
2019-08-06	1.4900	0.00
2019-08-05	1.4900	0.67
2019-08-02	1.4800	-1.98
2019-08-01	1.5100	-3.20
2019-07-31	1.5600	2.63
2019-07-30	1.5200	1.33
2019-07-29	1.5000	-0.66
2019-07-26	1.5100	0.66
2019-07-25	1.5000	1.35
2019-07-24	1.4800	0.00
2019-07-23	1.4800	0.00
2019-07-22	1.4800	-0.67
2019-07-19	1.4900	-0.66
2019-07-18	1.5000	-12.79
2019-07-17	1.7200	0.00
2019-07-16	1.7200	-1.14
2019-07-15	1.7400	0.00
2019-07-12	1.7400	-0.57
2019-07-11	1.7500	0.57
2019-07-10	1.7400	2.95
2019-07-09	1.6900	-2.31
2019-07-08	1.7300	0.00
2019-07-05	1.7300	0.00
2019-07-04	1.7300	0.00
2019-07-03	1.7300	0.00
2019-07-02	1.7300	-1.14
2019-07-01	1.7500	-4.37
2019-06-28	1.8300	3.38
2019-06-27	1.7700	0.56
2019-06-26	1.7600	0.57
2019-06-25	1.7500	0.00
2019-06-24	1.7500	0.57
2019-06-21	1.7400	-0.57
2019-06-20	1.7500	-0.56
2019-06-19	1.7600	0.57
2019-06-18	1.7500	-0.56
2019-06-17	1.7600	1.14
2019-06-14	1.7400	-0.57
2019-06-13	1.7500	0.00
2019-06-12	1.7500	0.00
2019-06-11	1.7500	0.00
2019-06-10	1.7500	-1.12
2019-06-07	1.7700	2.31
2019-06-05	1.7300	-1.14
2019-06-04	1.7500	-1.12
2019-06-03	1.7700	-1.11
2019-05-31	1.7900	1.70
2019-05-30	1.7600	0.57
2019-05-29	1.7500	0.00
2019-05-28	1.7500	0.00
2019-05-27	1.7500	1.15
2019-05-24	1.7300	-0.57
2019-05-23	1.7400	0.57
2019-05-22	1.7300	0.00
2019-05-21	1.7300	-1.70
2019-05-20	1.7600	1.14
2019-05-17	1.7400	-0.57
2019-05-16	1.7500	-0.56
2019-05-15	1.7600	1.73
2019-05-14	1.7300	-1.14
2019-05-13	1.7500	0.57
2019-05-10	1.7400	0.57
2019-05-09	1.7300	0.00
2019-05-08	1.7300	0.00
2019-05-07	1.7300	-0.57
2019-05-03	1.7400	-0.57
2019-05-02	1.7500	-2.23
2019-04-30	1.7900	3.46
2019-04-29	1.7300	0.00
2019-04-26	1.7300	0.00
2019-04-25	1.7300	0.00
2019-04-24	1.7300	-1.14
2019-04-23	1.7500	0.57
2019-04-22	1.7400	-0.57
2019-04-19	1.7500	1.74
2019-04-18	1.7200	-0.57
2019-04-17	1.7300	-1.70
2019-04-16	1.7600	-0.56
2019-04-15	1.7700	0.56
2019-04-12	1.7600	-1.12
2019-04-11	1.7800	1.71
2019-04-10	1.7500	-1.12
2019-04-09	1.7700	0.56
2019-04-08	1.7600	0.57
2019-04-05	1.7500	1.74
2019-04-04	1.7200	1.17
2019-04-03	1.7000	-2.85
2019-04-02	1.7500	0.00
2019-04-01	1.7500	-3.31
2019-03-29	1.8100	2.84
2019-03-28	1.7600	1.14
2019-03-27	1.7400	-1.69
2019-03-26	1.7700	1.14
2019-03-25	1.7500	0.00
2019-03-22	1.7500	0.57
2019-03-21	1.7400	0.00
2019-03-20	1.7400	0.00
2019-03-19	1.7400	-1.13
2019-03-18	1.7600	1.73
2019-03-15	1.7300	-1.14
2019-03-14	1.7500	-1.68
2019-03-13	1.7800	1.13
2019-03-12	1.7600	-0.56
2019-03-11	1.7700	-0.56
2019-03-08	1.7800	1.13
2019-03-07	1.7600	0.57
2019-03-06	1.7500	-1.12
2019-03-05	1.7700	0.56
2019-03-04	1.7600	-2.22
2019-02-28	1.8000	1.69
2019-02-27	1.7700	0.56
2019-02-26	1.7600	-0.56
2019-02-25	1.7700	0.56
2019-02-22	1.7600	0.00
2019-02-21	1.7600	0.57
2019-02-20	1.7500	-0.56
2019-02-19	1.7600	-1.12
2019-02-18	1.7800	0.56
2019-02-15	1.7700	0.56
2019-02-14	1.7600	1.14
2019-02-13	1.7400	-0.57
2019-02-12	1.7500	0.57
2019-02-11	1.7400	-0.57
2019-02-08	1.7500	0.00
2019-02-07	1.7500	0.57
2019-02-01	1.7400	-3.86
2019-01-31	1.8100	4.02
2019-01-30	1.7400	0.00
2019-01-29	1.7400	-1.13
2019-01-28	1.7600	0.00
2019-01-25	1.7600	0.57
2019-01-24	1.7500	-1.68
2019-01-23	1.7800	0.56
2019-01-22	1.7700	0.56
2019-01-21	1.7600	0.57
2019-01-18	1.7500	0.00
2019-01-17	1.7500	0.00
2019-01-16	1.7500	0.57
2019-01-15	1.7400	0.57
2019-01-14	1.7300	-1.14
2019-01-11	1.7500	0.00
2019-01-10	1.7500	1.15
2019-01-09	1.7300	-0.57
2019-01-08	1.7400	0.00
2019-01-07	1.7400	-0.57
2019-01-04	1.7500	-1.12
2019-01-03	1.7700	-3.27
2019-01-02	1.8300	-3.17
2018-12-31	1.8900	3.84
2018-12-28	1.8200	0.00
2018-12-27	1.8200	1.67
2018-12-26	1.7900	1.12
2018-12-24	1.7700	-0.56
2018-12-21	1.7800	0.56
2018-12-20	1.7700	1.14
2018-12-19	1.7500	0.00
2018-12-18	1.7500	-0.56
2018-12-17	1.7600	0.00
2018-12-14	1.7600	0.57
2018-12-13	1.7500	-1.12
2018-12-12	1.7700	0.56
2018-12-11	1.7600	0.00
2018-12-10	1.7600	0.57
2018-12-07	1.7500	2.33
2018-12-06	1.7100	-1.15
2018-12-05	1.7300	2.97
2018-12-04	1.6800	-3.44
2018-12-03	1.7400	-1.13
2018-11-30	1.7600	18.12
2018-11-29	1.4900	0.67
2018-11-28	1.4800	-0.67
2018-11-27	1.4900	-1.97
2018-11-26	1.5200	0.00
2018-11-23	1.5200	-0.65
2018-11-22	1.5300	2.00
2018-11-21	1.5000	-1.31
2018-11-20	1.5200	0.66
2018-11-19	1.5100	-0.65
2018-11-16	1.5200	0.66
2018-11-15	1.5100	0.66
2018-11-14	1.5000	-0.66
2018-11-13	1.5100	0.66
2018-11-12	1.5000	0.67
2018-11-09	1.4900	0.67
2018-11-08	1.4800	0.00
2018-11-07	1.4800	2.77
2018-11-06	1.4400	-2.04
2018-11-05	1.4700	1.37
2018-11-02	1.4500	-3.97
2018-11-01	1.5100	-3.82
2018-10-31	1.5700	5.36
2018-10-30	1.4900	0.00
2018-10-29	1.4900	-2.61
2018-10-26	1.5300	-0.64
2018-10-25	1.5400	-1.28
2018-10-24	1.5600	1.29
2018-10-23	1.5400	0.65
2018-10-22	1.5300	2.00
2018-10-19	1.5000	0.00
2018-10-18	1.5000	-0.66
2018-10-17	1.5100	1.34
2018-10-16	1.4900	-0.66
2018-10-15	1.5000	-1.31
2018-10-12	1.5200	1.33
2018-10-11	1.5000	0.67
2018-10-10	1.4900	1.36
2018-10-08	1.4700	-2.00
2018-10-05	1.5000	0.00
2018-10-04	1.5000	-0.66
2018-10-02	1.5100	-2.58
2018-10-01	1.5500	-6.06
2018-09-28	1.6500	3.77
2018-09-27	1.5900	-0.62
2018-09-21	1.6000	3.22
2018-09-20	1.5500	2.64
2018-09-19	1.5100	0.00
2018-09-18	1.5100	0.00
2018-09-17	1.5100	0.00
2018-09-14	1.5100	-0.65
2018-09-13	1.5200	0.66
2018-09-12	1.5100	-0.65
2018-09-11	1.5200	-1.93
2018-09-10	1.5500	-5.48
2018-09-07	1.6400	8.60
2018-09-06	1.5100	1.34
2018-09-05	1.4900	2.75
2018-09-04	1.4500	-5.84
2018-09-03	1.5400	-0.64
2018-08-31	1.5500	2.64
2018-08-30	1.5100	1.34
2018-08-29	1.4900	0.00
2018-08-28	1.4900	0.00
2018-08-27	1.4900	0.67
2018-08-24	1.4800	-1.33
2018-08-23	1.5000	0.67
2018-08-22	1.4900	0.00
2018-08-21	1.4900	-0.66
2018-08-20	1.5000	0.67
2018-08-17	1.4900	0.00
2018-08-16	1.4900	0.00
2018-08-14	1.4900	0.00
2018-08-13	1.4900	0.67
2018-08-10	1.4800	-0.67
2018-08-09	1.4900	0.67
2018-08-08	1.4800	2.77
2018-08-07	1.4400	-3.35
2018-08-06	1.4900	0.00
2018-08-03	1.4900	0.00
2018-08-02	1.4900	-0.66
2018-08-01	1.5000	-1.31
2018-07-31	1.5200	2.01
2018-07-30	1.4900	0.00
2018-07-27	1.4900	-0.66
2018-07-26	1.5000	0.00
2018-07-25	1.5000	0.00
2018-07-24	1.5000	1.35
2018-07-23	1.4800	0.00
2018-07-20	1.4800	0.00
2018-07-19	1.4800	0.00
2018-07-18	1.4800	0.68
2018-07-17	1.4700	-1.34
2018-07-16	1.4900	0.67
2018-07-13	1.4800	-1.98
2018-07-12	1.5100	2.02
2018-07-11	1.4800	-0.67
2018-07-10	1.4900	0.00
2018-07-09	1.4900	4.19
2018-07-06	1.4300	-2.05
2018-07-05	1.4600	0.00
2018-07-04	1.4600	-0.68
2018-07-03	1.4700	-3.92
2018-07-02	1.5300	-2.54
2018-06-29	1.5700	2.61
2018-06-28	1.5300	2.68
2018-06-27	1.4900	2.05
2018-06-26	1.4600	-2.66
2018-06-25	1.5000	0.00
2018-06-22	1.5000	0.67
2018-06-21	1.4900	0.00
2018-06-20	1.4900	1.36
2018-06-19	1.4700	-1.34
2018-06-18	1.4900	0.00
2018-06-15	1.4900	0.00
2018-06-14	1.4900	1.36
2018-06-12	1.4700	0.00
2018-06-11	1.4700	-1.34
2018-06-08	1.4900	2.05
2018-06-07	1.4600	-1.35
2018-06-05	1.4800	2.77
2018-06-04	1.4400	-4.00
2018-06-01	1.5000	-3.22
2018-05-31	1.5500	1.97
2018-05-30	1.5200	1.33
2018-05-29	1.5000	-0.66
2018-05-28	1.5100	0.00
2018-05-25	1.5100	0.66
2018-05-24	1.5000	0.00
2018-05-23	1.5000	0.67
2018-05-21	1.4900	0.00
2018-05-18	1.4900	0.67
2018-05-17	1.4800	-0.67
2018-05-16	1.4900	0.00
2018-05-15	1.4900	0.00
2018-05-14	1.4900	0.00
2018-05-11	1.4900	0.00
2018-05-10	1.4900	0.67
2018-05-09	1.4800	0.00
2018-05-08	1.4800	-0.67
2018-05-04	1.4900	0.00
2018-05-03	1.4900	-0.66
2018-05-02	1.5000	-0.66
2018-04-30	1.5100	3.42
2018-04-27	1.4600	-1.35
2018-04-26	1.4800	0.00
2018-04-25	1.4800	0.00
2018-04-24	1.4800	0.68
2018-04-23	1.4700	0.00
2018-04-20	1.4700	0.00
2018-04-19	1.4700	0.00
2018-04-18	1.4700	0.00
2018-04-17	1.4700	0.68
2018-04-16	1.4600	-2.01
2018-04-13	1.4900	0.67
2018-04-12	1.4800	0.00
2018-04-11	1.4800	-0.67
2018-04-10	1.4900	0.67
2018-04-09	1.4800	2.77
2018-04-06	1.4400	-1.36
2018-04-05	1.4600	0.00
2018-04-04	1.4600	1.38
2018-04-03	1.4400	-3.35
2018-04-02	1.4900	-3.24
2018-03-30	1.5400	4.05
2018-03-29	1.4800	0.00
2018-03-28	1.4800	0.00
2018-03-27	1.4800	-1.33
2018-03-26	1.5000	-0.66
2018-03-23	1.5100	0.66
2018-03-22	1.5000	0.67
2018-03-21	1.4900	-0.66
2018-03-20	1.5000	0.00
2018-03-19	1.5000	0.00
2018-03-16	1.5000	0.67
2018-03-15	1.4900	-0.66
2018-03-14	1.5000	0.00
2018-03-13	1.5000	0.00
2018-03-12	1.5000	0.67
2018-03-09	1.4900	-0.66
2018-03-08	1.5000	1.35
2018-03-07	1.4800	3.49
2018-03-06	1.4300	-2.05
2018-03-05	1.4600	-2.66
2018-03-02	1.5000	-0.66
2018-02-28	1.5100	0.66
2018-02-27	1.5000	1.35
2018-02-26	1.4800	0.68
2018-02-23	1.4700	-1.34
2018-02-22	1.4900	0.67
2018-02-21	1.4800	0.00
2018-02-20	1.4800	-1.33
2018-02-19	1.5000	-0.66
2018-02-14	1.5100	0.00
2018-02-13	1.5100	0.00
2018-02-12	1.5100	0.66
2018-02-09	1.5000	2.04
2018-02-08	1.4700	-1.34
2018-02-07	1.4900	1.36
2018-02-06	1.4700	-0.67
2018-02-05	1.4800	1.36
2018-02-02	1.4600	-2.66
2018-02-01	1.5000	-2.59
2018-01-31	1.5400	3.35
2018-01-30	1.4900	0.00
2018-01-29	1.4900	0.00
2018-01-26	1.4900	0.00
2018-01-25	1.4900	0.00
2018-01-24	1.4900	0.00
2018-01-23	1.4900	0.00
2018-01-22	1.4900	0.00
2018-01-19	1.4900	0.00
2018-01-18	1.4900	0.00
2018-01-17	1.4900	-0.66
2018-01-16	1.5000	0.00
2018-01-15	1.5000	0.00
2018-01-12	1.5000	0.00
2018-01-11	1.5000	-0.66
2018-01-10	1.5100	1.34
2018-01-09	1.4900	2.05
2018-01-08	1.4600	-0.68
2018-01-05	1.4700	-0.67
2018-01-04	1.4800	-1.33
2018-01-03	1.5000	-1.31
2018-01-02	1.5200	-3.79
2017-12-29	1.5800	1.93
2017-12-28	1.5500	2.64
2017-12-27	1.5100	-0.65
2017-12-26	1.5200	0.66
2017-12-22	1.5100	-1.30
2017-12-21	1.5300	1.32
2017-12-20	1.5100	0.66
2017-12-19	1.5000	0.00
2017-12-18	1.5000	-0.66
2017-12-15	1.5100	0.66
2017-12-14	1.5000	0.00
2017-12-13	1.5000	-0.66
2017-12-12	1.5100	-0.65
2017-12-11	1.5200	0.00
2017-12-08	1.5200	2.01
2017-12-07	1.4900	0.67
2017-12-06	1.4800	0.68
2017-12-05	1.4700	-0.67
2017-12-04	1.4800	0.00
2017-12-01	1.4800	-3.26
2017-11-30	1.5300	21.42
2017-11-29	1.2600	0.00
2017-11-28	1.2600	0.00
2017-11-27	1.2600	0.80
2017-11-24	1.2500	0.00
2017-11-23	1.2500	0.80
2017-11-22	1.2400	-0.80
2017-11-21	1.2500	0.00
2017-11-20	1.2500	0.80
2017-11-17	1.2400	0.00
2017-11-16	1.2400	0.00
2017-11-15	1.2400	0.00
2017-11-14	1.2400	-0.80
2017-11-13	1.2500	0.80
2017-11-10	1.2400	0.00
2017-11-09	1.2400	0.81
2017-11-08	1.2300	-1.60
2017-11-07	1.2500	1.62
2017-11-06	1.2300	-0.80
2017-11-03	1.2400	0.00
2017-11-02	1.2400	0.00
2017-11-01	1.2400	-1.58
2017-10-31	1.2600	2.43
2017-10-30	1.2300	-0.80
2017-10-27	1.2400	-0.80
2017-10-26	1.2500	0.80
2017-10-25	1.2400	0.00
2017-10-24	1.2400	0.00
2017-10-23	1.2400	0.00
2017-10-20	1.2400	0.00
2017-10-19	1.2400	0.00
2017-10-18	1.2400	0.00
2017-10-17	1.2400	-0.80
2017-10-16	1.2500	0.00
2017-10-13	1.2500	0.00
2017-10-12	1.2500	0.80
2017-10-11	1.2400	-1.58
2017-10-10	1.2600	-0.78
2017-09-29	1.2700	0.79
2017-09-28	1.2600	0.00
2017-09-27	1.2600	0.80
2017-09-26	1.2500	-0.79
2017-09-25	1.2600	0.80
2017-09-22	1.2500	0.00
2017-09-21	1.2500	0.00
2017-09-20	1.2500	0.80
2017-09-19	1.2400	-0.80
2017-09-18	1.2500	0.00
2017-09-15	1.2500	-0.79
2017-09-14	1.2600	0.00
2017-09-13	1.2600	0.00
2017-09-12	1.2600	0.80
2017-09-11	1.2500	0.00
2017-09-08	1.2500	0.00
2017-09-07	1.2500	0.80
2017-09-06	1.2400	0.00
2017-09-05	1.2400	-0.80
2017-09-04	1.2500	-0.79
2017-09-01	1.2600	-0.78
2017-08-31	1.2700	1.60
2017-08-30	1.2500	0.00
2017-08-29	1.2500	0.00
2017-08-28	1.2500	0.80
2017-08-25	1.2400	0.00
2017-08-24	1.2400	0.81
2017-08-23	1.2300	0.00
2017-08-22	1.2300	0.00
2017-08-21	1.2300	0.00
2017-08-18	1.2300	0.81
2017-08-17	1.2200	0.82
2017-08-16	1.2100	0.00
2017-08-14	1.2100	-1.62
